HocoNum,TechType,HighSpeed,population,HoldingCompanyName
200046,Other,0,97821,The Home Town Network Inc.
200048,DOCSIS,0,7369,Wire Tele View Corp.
200057,DSL,0,3089,"Orcas Online, Inc."
200057,Other,0,4913,"Orcas Online, Inc."
200065,Other,0,48881,"DLS Computer Services, Inc."
200066,Other,0,2423,"Electronic Solutions, Inc."
200068,Other,0,14792,"ABG Wireless, LLC"
200070,DOCSIS,0,3793,"Park TV & Electronics, Inc."
200070,Other,0,529,"Park TV & Electronics, Inc."
210001,Other,0,234,3 Rooms Communications LLC
210006,Other,0,74302,AllureTech/Coffeynet
210017,Other,0,283,"MVWiFi, LLC"
210018,Other,0,207402,"Cherry Capital Connection, LLC"
210019,FTTH,1,46374,City of Wilson
210020,Other,0,14256,Communications Access Cooperative Holding Enterprise
210023,Other,0,187996,Country Connections LLC
210028,Other,0,100416,"Diverse Datum, Inc."
210040,Other,0,20041,Hallettsville Communications
210042,Other,0,886,Imagine Networks
210046,Other,0,6723,"JCMM Ventures, LLC"
210052,Other,0,7338,"Maximum Communications Cellular, LLC"
210060,Other,0,23162,Palmer Wireless
210063,Other,0,12832,"Precision Data Solutions, LLC"
210069,FTTH,1,2828,Shelby Broadband
210069,Other,0,52640,Shelby Broadband
210075,DSL,0,997,"Telephone Associates, Inc."
210080,Other,0,495,Traer Municipal Utilities
210087,FTTH,1,21470,Wintek Corporation
210092,Other,0,94945,"C&W Enterprises, Inc."
210095,Other,0,4258,Edgar Rental Corporation
210101,DSL,0,350427,Xchange Telecom Corp.
210101,FTTH,1,1733,Xchange Telecom Corp.
210101,Other,1,2649380,Xchange Telecom Corp.
210105,Other,0,2646,LVWifi.com
210109,Other,0,88,Craner Technology Services
220007,Other,0,2838,BreezeAir Networks LLC
220008,DOCSIS,0,6046,Bayou Cable Inc.
220012,Other,0,1944,BySky Inc.
220013,Other,0,18585,CIS LLC
220015,Other,0,928104,"CellTex Networks, LLC"
220016,DOCSIS,0,20791,City of Morganton
220027,Other,0,4372,"Fourway Computer Products, Inc."
220028,DSL,0,1911,Full Service Network LP
220030,FTTH,0,12,Harney Education Service District
220030,Other,0,5387,Harney Education Service District
220032,Other,0,400125,"Jagwire Enterprises, INC."
220036,Other,0,3,LeapStream
220045,FTTH,0,4299,"NOW Wireless, LLC"
220045,Other,0,2707,"NOW Wireless, LLC"
220046,Other,0,21908,NTInet Inc.
220048,Other,0,324249,Netwurx
220052,FTTH,1,6438,"QCOL, Inc."
220056,Other,0,23906,RadioWire.net
220058,Other,0,5213,Rocky Ridge Wireless
220061,Other,0,230252,Speed of Light Broadband
220064,Other,0,12536,TexasData
220066,Other,0,30762,Seimitsu Corporation
220071,DOCSIS,0,1863,Vogtmann Engineering Inc.
220071,FTTH,0,635,Vogtmann Engineering Inc.
220073,Other,0,14839,WERCS Communications Inc.
220074,Other,0,144,Western WiMAX LLC
220075,Other,0,4546,"Wilson Creek Communications, LLC"
220076,Other,0,33,"laser image, Inc."
220078,DOCSIS,0,5353,Crystal Broadband Networks
220079,DOCSIS,0,4102,"Eastern Oregon Telecom, LLC"
220079,DSL,0,35907,"Eastern Oregon Telecom, LLC"
220079,FTTH,1,11638,"Eastern Oregon Telecom, LLC"
220079,Other,0,43551,"Eastern Oregon Telecom, LLC"
220082,Other,0,759,MesquitoNet
230006,FTTH,1,9479,City of Chanute Kansas
230010,FTTH,0,19708,"Crystal Automation Systems, Inc."
230010,Other,0,513738,"Crystal Automation Systems, Inc."
230011,Other,0,97162,"Cyberdyne Networks, Inc."
230013,Other,0,92,EagleMax Broadband LLC
230017,Other,0,275015,"Great Basin Internet Services, Inc."
230018,DSL,0,2381,HCI Telcom Inc.
230021,DOCSIS,0,31948,"Indco Cable TV, Inc."
230021,Other,0,33039,"Indco Cable TV, Inc."
230025,Other,0,7240,"Konceptio Data Services, LLC"
230026,DOCSIS,0,1020,Master Vision Cable
230028,Other,0,38636,Miles Wireless
230029,Other,0,19884,Multi-Path Networks Inc.
230031,DOCSIS,0,1773,Niagara Community TV Cooperative
230033,DOCSIS,0,796,"North Olympic Peninsula Data Centers, LLC"
230033,Other,0,8619,"North Olympic Peninsula Data Centers, LLC"
230034,Other,0,67396,"Northern Neck Wireless Internet Services, LLC"
230036,Other,0,7412,"Rebus Communications, LLC"
230038,Other,0,243,SouthEast WiMAX
230039,DOCSIS,0,541,Reynolds Cable TV Inc.
230043,FTTH,1,1084,Southeast Colorado Power Association
230043,Other,0,22957,Southeast Colorado Power Association
230044,Other,0,74480,Stewart Computer Services
230050,DSL,0,263,"USFon, Inc."
230051,FTTH,1,182671,Utah Telecommunication Open Infrastructure Agency
230052,FTTH,1,303811,Veracity Networks
230062,Other,0,17835,"HillBilly Wireless Internet, Inc."
230064,DSL,0,54530,"Nebraska Technology & Telecommunications, Inc."
230073,DOCSIS,0,5257,Rancho Murieta Association
230074,DSL,0,18307,"Vantage Telecom, LLC"
230074,FTTH,1,250,"Vantage Telecom, LLC"
230075,DOCSIS,0,16221,West Alabama TV Cable Company Inc.
230076,DOCSIS,0,9303,"RGW Communications, Inc./Suburban Cable"
240003,Other,0,121598,AirLink Internet Services
240004,Other,0,176365,"American Wireless, Inc."
240008,DOCSIS,0,11569,Big Sandy Broadband Inc.
240009,Other,0,90688,Bolt Internet
240010,Other,0,4345447,"Brevard Wireless, Inc."
240011,DOCSIS,0,793,Bridger Cable TV
240012,DOCSIS,0,8947,Bryan Municipal Light & Water Utilities
240014,DOCSIS,0,19169,"CalNeva Broadband, LLC"
240016,DOCSIS,0,7713,"Centre TV, Inc."
240017,DOCSIS,0,13617,Chaparral Holding Co. Inc.
240017,Other,0,13617,Chaparral Holding Co. Inc.
240020,DOCSIS,0,9285,City of Opp
240021,DSL,0,1769,Clearcom Inc.
240021,FTTH,0,217,Clearcom Inc.
240022,DOCSIS,0,8173,CND Acquisition Corp.
240024,DOCSIS,0,17073,"Colane Cable TV, Inc."
240025,DOCSIS,0,2220,"Community Antenna System, Inc."
240027,DOCSIS,0,2253,"Country Cable, LLC"
240031,DOCSIS,0,18702,Davis Communications Inc.
240032,DSL,0,50342,DayStarr LLC
240032,FTTH,1,21912,DayStarr LLC
240035,Other,0,6889,"Fast-Air Internet, Inc."
240036,Other,0,64682,"FireServe, LLC"
240038,DOCSIS,0,50,Frank Howard TV Cable Inc.
240041,FTTH,1,886404,Google Fiber Inc.
240042,DOCSIS,0,12839,"Grayson CableRocket, LLC"
240044,FTTH,1,8422,Highland Communication Services
240045,DOCSIS,0,2043,"House Enterprises, Inc."
240046,Other,0,4021,"Hughes Computer Services, Inc."
240047,Other,0,3147,"Indigo Wireless, Inc."
240051,DOCSIS,0,2097,"Karban TV Systems, Inc."
240055,DOCSIS,0,1895,"Lone Pine Television, Inc."
240056,Other,0,2649209,LTD Broadband LLC
240058,DOCSIS,0,62456,Mid-Hudson Cablevision
240060,DSL,0,5775,"Missouri Telecom, Inc."
240061,DSL,0,12553,Montana Opticom LLC
240061,FTTH,1,11273,Montana Opticom LLC
240061,Other,0,522,Montana Opticom LLC
240062,FTTH,0,298,"Mountain Communications, LLC"
240063,DOCSIS,0,198,Murray Electric System
240064,DOCSIS,0,1098,Nelson County Cablevision Corp.
240065,DOCSIS,0,21446,Nelsonville TV Cable
240065,FTTH,0,809,Nelsonville TV Cable
240066,Other,0,22364,netBlazr Inc.
240068,DOCSIS,0,9203,"Neu Ventures, Inc."
240068,Other,0,10108,"Neu Ventures, Inc."
240072,DOCSIS,0,38869,"North Texas Broadband, LLC"
240074,Other,0,842172,"Nysys Wireless, LLC"
240075,DOCSIS,0,52,Oquaga Lake Cable System Inc.
240077,DOCSIS,0,3511,"Powhatan Point Cable Co., Inc."
240080,DOCSIS,0,2841,"Red River Cable TV, Inc."
240081,DOCSIS,0,1638,Reinbeck Municipal Telecommunications Utility
240085,DOCSIS,0,14570,Scottsboro Electric Power Board
240085,FTTH,0,14570,Scottsboro Electric Power Board
240086,DOCSIS,0,4,"Signal, Inc."
240088,DOCSIS,0,17108,"Southern Coastal Cable, LLC"
240089,DOCSIS,0,10,Spiral Communications
240089,FTTH,0,147,Spiral Communications
240089,Other,0,643,Spiral Communications
240090,DOCSIS,0,6186,"Stowe Cablevision, Inc."
240092,DOCSIS,0,1775,Town of Russell
240094,DOCSIS,0,38,Trenton TV Cable Company
240099,Other,0,175361,"Valnet Holdings, LLC"
240100,DOCSIS,0,37,Viking Broadband Inc.
240101,DOCSIS,0,3300,Village of Woodsfield
240102,DOCSIS,0,26517,VoiceLite
240103,DOCSIS,0,686,VS Enterprises
240105,Other,0,254163,"WIFI Midwest, Inc."
240106,Other,0,1128,Wireless Investments LLC
240109,DSL,0,216452,Montana Internet
240109,Other,0,173426,Montana Internet
240110,FTTH,1,70694,"Public Utility District #2 of Grant County, WA"
240115,Other,0,3,"Integrity Wireless, LLC"
240300,DSL,0,11222,"Consolidated Companies, Inc."
240300,FTTH,0,963,"Consolidated Companies, Inc."
250003,Other,0,4798,"360 Communications, LLC"
250004,Other,0,7299,Ultimate Broadband
250007,Other,0,67491,"Ag Prospects, LLC"
250008,Other,0,6801,"Air Wave Communications, LLC"
250009,Other,0,297020,AireBeam
250012,Other,0,2855,Amaranthine Technology
250014,Other,0,113714,"Arbuckle Communications, Inc."
250018,Other,0,2431,Basin Broadband
250020,Other,0,7123,B3
250026,Other,0,44055,"Central Valley Broadband, LLC"
250027,Other,0,56640,City of Lebanon Utilities
250028,Other,0,22994,"Collins Communications, Inc."
250035,Other,1,2062,Cyber Broadband Inc.
250045,Other,0,16,Gunby Communications Inc.
250046,DOCSIS,0,53,Hinson Communications Inc.
250046,DSL,0,11,Hinson Communications Inc.
250048,Other,0,245222,"Internet America, Inc."
250050,DSL,0,188,LakeNet LLC
250050,FTTH,0,307,LakeNet LLC
250050,Other,0,1262,LakeNet LLC
250052,Other,0,689,Lindalink LLC
250053,DSL,0,5698,"Lobo Internet Services, Ltd."
250053,Other,1,20900,"Lobo Internet Services, Ltd."
250055,DSL,0,1217,"MFG Services, Inc."
250056,Other,0,23,"Middle Penninsula Gateway Communications, Inc."
250057,Other,0,1272,"Native American Telecom, LLC"
250061,Other,0,119958,"Nitelog, Inc."
250062,Other,0,49877,"Northern Wireless Communications, Inc."
250066,Other,0,929,"Ridgetop Networks, LLC"
250069,DOCSIS,0,2941,Satellite Operations Inc.
250078,DOCSIS,0,7521,Trinity Cable LLC
250080,Other,0,7801,"UnwiredWest, LLC"
250081,DSL,0,210,"Urban Communications, Inc."
250081,FTTH,0,778,"Urban Communications, Inc."
250081,Other,0,9149,"Urban Communications, Inc."
250085,Other,1,4245,"Wireless Data Net, LLC"
250086,Other,0,20338,Wireless Hometown Georgia
250087,Other,0,964,WiSouth Networks LLC
250090,DSL,0,141499,Wyoming.Com
250090,Other,0,194744,Wyoming.Com
250092,Other,0,279,"Zero Error Networks, LLC"
250099,Other,0,2339,Resonance Broadband
250100,Other,0,12650,Arizona Nevada Tower Corporation
250102,Other,0,967,Rural Farm Networks LLC
260000,DSL,0,9775,"Farmers Telecommunications Cooperative, Inc. (AL)"
260000,FTTH,0,75200,"Farmers Telecommunications Cooperative, Inc. (AL)"
260000,Other,0,668,"Farmers Telecommunications Cooperative, Inc. (AL)"
260003,Other,1,6928,Bertram Communications LLC
260004,Other,0,47778,Blu Sky Wireless
260007,FTTH,1,998,City of Burbank/Burbank Water and Power
260008,DOCSIS,0,2539,Cloverland Electric Cooperative
260008,Other,0,10845,Cloverland Electric Cooperative
260009,DOCSIS,0,32002,Columbia Power and Water Systems
260010,DOCSIS,0,6029,Concept Communication Corp.
260010,FTTH,1,339,Concept Communication Corp.
260015,Other,0,122989,"Cybernet1, Inc."
260016,Other,0,198330,DCTexas Internet
260019,Other,1,760,"G5 Internet, LLC"
260021,FTTH,0,336,Harris Broadband LP
260025,Other,0,26488,Kentucky Wimax
260026,Other,0,1694417,"Lakeway Publishers, Inc."
260027,Other,0,396,"Lexsar Solutions, Inc."
260032,FTTH,0,398,"Nexus Systems, Inc."
260032,Other,0,17312,"Nexus Systems, Inc."
260038,Other,0,196411,Radio Link Internet
260043,FTTH,1,6970,"RST Global Communications, LLC"
260046,Other,0,2444,"SkyFrequency, Inc."
260049,DOCSIS,0,0,SMR Communications
260050,Other,0,656885,SpeedConnect LLC
260051,Other,0,6845,Spry Wireless Communications Inc.
260052,Other,0,338307,Succeed.Net
260056,Other,0,86190,Total Highspeed LLC
260059,Other,0,1555,Vergennes Broadband LLC
260062,Other,0,127173,WVVA.net Inc.
260063,Other,0,76028,Battles Xtreme Networks
260067,FTTH,1,4059,Signal Point Holdings Corp.
260067,Other,1,2759,Signal Point Holdings Corp.
260068,Other,1,444,"Southeast Communications Services, LLC"
260069,DOCSIS,1,40194,Spanish Fork City
260070,Other,0,3444,Warm Springs Telecommunications Company
270001,DOCSIS,0,19338,"Anne Arundel Broadband, LLC"
270001,FTTH,0,105,"Anne Arundel Broadband, LLC"
270006,Other,0,80986,AFES Network Services LLC
270009,Other,0,10122,AirRunner Networks LLC
270011,Other,0,509784,Alyrica
270012,Other,0,23568,Aristotle
270015,DOCSIS,0,42575,"Bailey Cable TV, Inc."
270016,Other,0,1426,Bethesda Wireless
270018,Other,0,7922,"CCS Wireless, Inc."
270020,Other,0,141733,"Cal.net, Inc."
270022,Other,0,60727,Casa Grande Internet
270023,FTTH,0,5,"City of Richmond, Indiana"
270023,Other,0,32459,"City of Richmond, Indiana"
270025,Other,0,788924,Clearsky Systems Inc.
270027,Other,0,79170,Columbia Energy LLC
270028,Other,0,42025,Cooperative Light & Power
270029,Other,0,4111,"Crestone Telecom, LLC"
270032,Other,0,291750,Desert Winds Wireless LLC
270033,Other,0,16718,Directlink LLC
270035,Other,0,255022,"EOS, Inc."
270036,Other,0,1009,Empyre Wireless LLC
270038,Other,0,159926,"Excel.Net, Inc."
270044,Other,0,8586,"FreedomNet Solutions, LLC"
270045,Other,0,237307,Getwireless.net
270051,Other,0,15624,"Impulse Internet Services, LLC"
270052,Other,0,56446,"Info Link Wireless, Inc."
270061,Other,0,161,Maxwire Inc.
270062,Other,0,3604,"Medicine Wheel Website Design, Inc."
270063,DOCSIS,0,9,MontanaSky West LLC
270064,Other,0,16005,"NGL Connection, LLC"
270065,Other,0,239596,Noize Communications LLC
270068,Other,0,321,Orchard Wireless
270072,DOCSIS,0,14779,Service One Cable
270073,Other,0,37222,Sky Valley Network LLC
270074,FTTH,0,1056,"Skywave Wireless, Inc."
270074,Other,0,16582,"Skywave Wireless, Inc."
270075,Other,0,96786,Slanetelcom
270076,Other,0,127975,"Sonic Spectrum, Inc."
270077,Other,0,24204,SonicNet Inc.
270078,Other,0,72801,"Southwestern Wireless, Inc."
270081,Other,0,30441,"Stouffer Communications, Inc."
270084,DOCSIS,0,1024,TC LLC
270084,Other,0,5307,TC LLC
270085,Other,0,162936,"TGM Pinnacle Network Solutions, LLC"
270086,DSL,0,4351,"Teklinks, Inc."
270086,FTTH,1,5737,"Teklinks, Inc."
270090,DSL,0,164406,The Computer Works
270090,Other,0,164406,The Computer Works
270096,Other,0,1266,"Velocity Broadband Internet, Inc."
270099,Other,0,61578,"Western Communications, Inc."
270101,Other,0,50742,"WireFree Communications, Inc."
270105,DSL,0,73,"Terra Nova Telecom, Inc."
270113,Other,0,4230,"Central Nevada Communications and Electric, LLC"
270115,Other,0,798316,Webhiway Communications LLC
280001,DOCSIS,1,1058616,Acquistions Cogecco Cable Holdings II Inc.
280004,Other,0,444,"Air Link Rural Broadband, LLC"
280005,DSL,0,597,"Alliance Connect, LLC"
280007,Other,0,15995,ALSAT Wireless
280009,Other,0,28959,Banc Central Financial Services Corp.
280010,FTTH,0,7797,Borough of Kutztown
280011,Other,0,5207,BrazosWiFi
280013,Other,0,4387,Central Missouri Computer Services Inc.
280014,FTTH,1,3480,City of Longmont
280015,FTTH,0,175,City of Tacoma
280017,FTTH,1,36356,"Co-Mo Electric Cooperative, Inc."
280018,Other,0,722,Digital Example LLC
280020,Other,0,177,"Eastern Shore Communications, LLC"
280024,Other,0,237,FractalVision
280026,DOCSIS,0,7150,Golden Valley Cable & Communications Inc.
280026,Other,0,6443,Golden Valley Cable & Communications Inc.
280027,Other,0,177246,"Gower Computer Support, Inc."
280028,DOCSIS,0,1302,Guiness Communications Inc.
280035,Other,0,5388,Mile High Networks
280037,Other,0,3909,"Native American Telecom -- Pine Ridge, LLC"
280042,Other,0,83358,Outback Internet LLC
280051,Other,0,132296,Rural Enterprises Inc.
280052,DOCSIS,0,3805,"San Juan Cable, Inc."
280054,Other,0,103,Skylink Wireless Internet LLC
280057,Other,0,470364,"Tekify, LLC"
280063,DSL,0,17,Veloxnet Inc.
280063,FTTH,0,318,Veloxnet Inc.
280063,Other,0,230,Veloxnet Inc.
280066,Other,0,12616,WideRange
280067,Other,1,16892,"Wisper, II LLC"
280068,Other,0,35623,Zirkel Wireless
280069,DSL,0,1181,ZMP Holding Company
280069,Other,0,9509,ZMP Holding Company
280071,Other,0,6456,Eagle One Wireless
280072,Other,0,26884,"Fastnet Wireless, LLC"
280073,FTTH,1,9,LARIAT
280073,Other,1,34877,LARIAT
280074,FTTH,0,13439,Valu-Net LLC
280075,Other,0,623,EastSierra.Net
280078,DOCSIS,0,9996,"Horizon Cable TV, Inc."
290002,DOCSIS,0,77,"Bellaire Television Cable Company, Inc."
290003,Other,0,115340,"HydroSoft Internet, Inc."
290004,Other,1,24818,"@Link Services, LLC"
290005,Other,0,4702,"A Better Wireless, NISP, LLC"
290006,Other,0,66989,AirFiber
290007,Other,0,834678,Alamo Broadband Inc.
290008,Other,0,46248,"AlignTec, LLC"
290009,Other,0,147597,ALTIUS Communications LLC
290010,Other,0,2579660,AMG Technology Investment Group
290011,Other,0,36285,"ATIS, Inc."
290014,Other,0,45378,"B2X Online, Inc."
290015,Other,0,1329,"Bear River Communications, LLC"
290016,Other,0,3302,"Believe Wireless, LLC"
290018,Other,0,49117,Bloosurf LLC
290019,Other,0,27681,BounceLinx
290021,Other,0,16031,Bspeedy Wireless Inc.
290023,Other,0,23613,Celerity Networks LLC
290024,Other,0,38,Cherokee Broadband Enterprise
290025,Other,0,1054458,"Cibola, LLC"
290028,FTTH,1,26430,City of Opelika
290031,FTTH,1,5167,"Computer Techniques, Inc."
290035,Other,0,4299,CVALiNK Broadband
290039,Other,0,140481,"DMCI Broadband, LLC"
290040,Other,0,20875,Drake Enterprises Ltd.
290041,Other,0,7906,Dryad Communications
290042,Other,0,145,"Electronic Corporate Pages, Inc."
290046,Other,0,5852582,"Etheric Networks, Inc."
290048,DOCSIS,0,354,Extreme Broadband
290050,Other,0,1093397,Future Technologies
290051,Other,0,14573,Grand County Internet Services Inc.
290052,Other,0,14978,In The Stix Broadband LLC
290053,Other,0,3952,Innovative Financial Technologies LLC
290054,Other,0,3491,"InnovativeAir, LLC"
290055,Other,0,596127,"Intelligent Computing Solutions, Inc."
290057,Other,0,3676,"Interstate Wireless, Inc."
290058,Other,0,50645,JMZ Corporation
290059,Other,0,1209,JQ Production
290061,FTTH,0,3412,"Lake Region Electric Cooperative, Inc."
290062,Other,0,56532,Leader Communications LLC
290072,Other,0,417,"Nichewares & Consulting, LLC"
290077,DOCSIS,0,774,"Origin Networks, LLC"
290077,DSL,0,50620,"Origin Networks, LLC"
290077,FTTH,1,311,"Origin Networks, LLC"
290078,DOCSIS,0,0,Pitcairn Borough
290080,Other,0,22664,"QxC Communications, Inc."
290081,Other,0,20764,RidgeComms
290083,Other,0,4599,Rio Verde Wireless
290086,Other,0,15962,Rowe Wireless Networks LLC
290087,Other,0,1075,Rural Broadband Network Services LLC
290088,Other,0,42191,San Diego Broadband
290089,Other,0,21673,ShoreWaves
290090,Other,0,153,SkyWirez
290091,Other,0,3102,SmartBurst LLC
290092,DSL,0,11,Smiling J LLC
290092,Other,0,500,Smiling J LLC
290093,FTTH,0,30,"Sound Internet Services, Inc."
290093,Other,0,2344,"Sound Internet Services, Inc."
290097,Other,1,2455,"Splash Wireless Internet, LLC"
290099,Other,0,32937,"Taos Net, LLC"
290100,Other,0,13228,Tele System Services
290103,Other,0,13281,TELE-PAGE Inc.
290105,DOCSIS,0,1403,Television Association of Republic
290105,DSL,0,13,Television Association of Republic
290105,FTTH,0,32,Television Association of Republic
290105,Other,0,2120,Television Association of Republic
290106,Other,0,82543,The Junction Internet LLC
290108,Other,0,5630,"Tnet Broadband Internet, LLC"
290109,Other,0,5152,Unwired LLC
290112,Other,0,65539,Video Direct
290113,FTTH,1,0,Village of Moose Lake
290113,Other,0,882,Village of Moose Lake
290114,Other,0,1351,Vision Network
290118,Other,0,175276,Webformix Company
290121,Other,0,839,"The Tahlequah, LLC"
290123,Other,0,428,DM-Tech Inc.
290125,Other,0,30,"Murray Wireless Internet, Inc."
290127,Other,0,975,Balatize
290128,Other,0,433,Kern Valley Wireless
300004,Other,0,5525,"ADT Systems, Inc."
300005,DSL,0,46186,"Acme Communications, Inc."
300005,FTTH,1,5647,"Acme Communications, Inc."
300008,Other,0,24594,"Airosurf Communications, Inc."
300010,Other,0,10779,Anvil
300011,Other,0,102884,Athena Broadband
300015,DOCSIS,0,1647,City of Bagley
300016,Other,0,35718,"Basin 2 Way Radio, Inc."
300017,Other,0,6301425,BelWave Communications
300019,Other,0,15489,"Bluespan Wireless, LLC"
300020,Other,0,270998,Borealis Broadband Inc
300023,Other,0,8880,Broadlinc Communications LLC
300025,Other,0,51594,"Bug Tussel Wireless, LLC"
300026,Other,0,30305,CCAonline
300027,Other,0,220073,CTI Network
300029,Other,0,1916843,Cirra Networks
300031,FTTH,0,11629,none
300036,Other,0,183799,"Computers, Electronics, Office Etc."
300037,Other,0,133159,Connecting Point
300039,Other,0,504,Countrywide Wireless LLC
300040,FTTH,0,2628,County of Lake
300043,Other,0,3024653,"Cruzio Holdings, LLC"
300045,Other,0,12203,Databit
300047,Other,0,3416,"Door County Broadband, LLC."
300049,FTTH,1,4014,Eastern Shore of Virginia Broadband Authority
300053,Other,0,198696,Electronics Service Company of Hamlet
300056,FTTH,1,2205,FTXNetworks LLC
300059,DOCSIS,0,17232,Fusion Media
300059,FTTH,0,16570,Fusion Media
300061,Other,0,30530,Gaslight Media
300063,Other,0,3023649,"Gutierrez-Palmenberg, Inc."
300065,Other,0,38998,"Hocking Internet Technologies, Ltd."
300067,Other,0,12439,IguanaNet L.L.C.
300069,Other,0,10,International Power Systems LLC
300070,Other,0,432147,Internet Communications Inc
300073,Other,0,41399,"JTM Broadband, LLC"
300074,Other,0,12538,"Jo-Carroll Energy, NFP"
300076,Other,0,123,Jump Wireless LLC
300077,Other,0,30242,"Kansas Broadband Internet, Inc."
300078,Other,0,653725,Windfield Enterprises
300080,Other,0,30606,Kittitas Broadband
300081,Other,0,409,"Kremmling Technology Services, LLC"
300082,Other,0,7646,"Kudu Systems, LLC"
300083,DSL,0,23680,LISCO
300083,FTTH,0,17559,LISCO
300087,FTTH,0,13608,Marshall Municipal Utilities
300088,Other,1,458,Maximum Broadband Solutions
300090,Other,0,8468,MicroTek-Solutions LLC
300091,FTTH,0,3702,Midwest Energy Cooperative
300093,Other,0,1290,Mosier WiNet LLC
300095,Other,0,34482,Mountain Mesh
300096,Other,0,1176,Myvocom
300101,FTTH,0,9685,Eastlight L.C. dba Natel
300101,Other,0,113169,Eastlight L.C. dba Natel
300102,Other,1,2286,"National Voice & Data, LLC"
300105,Other,0,32784,Network Computers L L C
300106,Other,0,350,NexGen Wireless LLC
300107,Other,0,41673,"Night Owl Wireless, LLC"
300110,DSL,0,351,North Country Broadband
300110,FTTH,0,499,North Country Broadband
300110,Other,0,203,North Country Broadband
300111,Other,0,16534,Northern Network Concepts
300112,FTTH,0,17519,OKPUD
300112,Other,0,28306,OKPUD
300116,Other,0,8924,"Pasty.net,Inc."
300117,Other,0,1538,"PeakWiFi, LLC"
300119,DOCSIS,0,2150,Privatel Inc.
300120,Other,0,156735,Professional Value Internet Service Inc
300122,DSL,0,2909,RACC2000
300122,Other,0,3677,RACC2000
300123,Other,0,110350,Razer Wireless inc.
300124,Other,0,12292,Redbird Internet
300125,Other,0,47622,"Richon, Inc."
300126,Other,0,1152,"RidgeTop Internet, LLC"
300128,Other,0,715,Rio Cities
300129,Other,0,7733,River Delta Wireless
300131,Other,0,710,"Router12 Networks, LLC"
300132,Other,0,46276,Royce's Electronics Inc.
300133,Other,0,33839,S&B Technology Consultants
300136,Other,0,241194,SDWisp
300137,Other,0,21220,SMS llc
300138,Other,0,56978,"SS Ventures, Inc"
300139,FTTH,1,8740,"Salsgiver, Inc."
300141,FTTH,0,9483,"Family Communications, LLC"
300143,Other,0,381108,SightLine Wireless
300144,Other,0,14490,Siuslaw Broadband
300146,Other,0,36554,SkytechBB Internet
300147,Other,0,1040,Slopeside Internet LLC
300149,FTTH,0,8151,Southwest Minnesota Broadband Services
300158,Other,0,315113,Texas Broadband Inc
300159,Other,0,9897,"Texas Cellnet, Inc"
300160,Other,0,134485,"Texhoma Wireless, LLC"
300162,Other,0,8262,Unggoy Broadband LLC
300164,Other,0,40375,U
300168,DOCSIS,0,894,VVD Funding LLC
300168,DSL,0,769,VVD Funding LLC
300168,Other,0,45432,VVD Funding LLC
300169,Other,0,194899,"Virginia Broadband, LLC"
300170,Other,0,24662,"Virginia Everywhere, LLC"
300171,DSL,0,62787,Mammoth Networks
300171,FTTH,1,472,Mammoth Networks
300171,Other,0,33912,Mammoth Networks
300172,Other,0,3510,WIRELESS INTERNET CORP
300173,Other,0,556,WISPRENN
300174,Other,0,44302,"Webb Wireless, LLC"
300175,Other,1,378817,"XL Broadband, Inc."
300176,Other,0,735,"XSTREAM WIRELESS, LLC"
300178,DSL,0,3,Innovative Objects
300178,Other,0,3746,Innovative Objects
300179,Other,0,502,Qrowireless of idaho inc
300180,Other,0,1349,"rNetworks, LLC"
300181,Other,0,19720,"BEH Communications, LLC"
300182,Other,0,3311,Bridger Valley Electric
300183,Other,0,11624,Broadtech
300184,DOCSIS,0,20267,COMMUNITY COMMUNICATIONS COMPANY
300185,Other,0,25723,1958
300186,DSL,0,23002,"Internet Consulting Services, LLC"
300186,FTTH,0,345,"Internet Consulting Services, LLC"
300186,Other,0,5877,"Internet Consulting Services, LLC"
300187,Other,0,910,RC Wireless
300190,DSL,0,4725,Lynch Interactive Corporation
300190,FTTH,0,692,Lynch Interactive Corporation
300191,DSL,0,146752,"NTELOS, Inc."
300191,FTTH,1,45395,"NTELOS, Inc."
300192,DOCSIS,0,4974,U.S. Connect
300192,DSL,0,51518,U.S. Connect
300192,FTTH,0,37301,U.S. Connect
300192,Other,0,25868,U.S. Connect
300194,Other,0,1979,Interlakes Wireless LLC
300195,Other,0,13123,Loudoun Wireless LLC
300196,Other,0,8814,Speedwavz LLP
300197,Other,0,48030,"Siouxland Wireless, LLC"
300198,Other,0,6545,Wasatch Broadband
300199,Other,0,1057360,Encore Business Systems
310000,DSL,0,63289,Brick Skirt Holdings
310000,FTTH,0,375,Brick Skirt Holdings
310000,Other,0,156,Brick Skirt Holdings
310001,Other,0,339075,"Vivint Wireless, Inc."
310004,Other,0,86108,"AiroComm, LLC"
310005,DSL,0,2076,"Allvoitel, Inc."
310006,Other,0,227,Ampersand Technologies LLC
310009,Other,0,3285,AWC LLC
310010,Other,0,5361,Back 40 Wireless LLC
310013,FTTH,0,37752,Blue Ridge Mountain Electric Membership Corporation
310014,Other,0,0,"BlueRiverNetworks, Inc."
310016,Other,0,165,"Cape Ann Communications, Inc."
310017,Other,0,7948,Cascades Computing
310019,Other,0,15531,"Chaffee County Telecom, LLC"
310020,DOCSIS,0,274,"Chesapeake Bay Communications, LLC"
310020,FTTH,0,267,"Chesapeake Bay Communications, LLC"
