HocoNum,TechType,HighSpeed,population,state
340028,DSL,0,182637,ID
340028,FTTH,0,182637,ID
340028,Other,0,182637,ID
340048,Other,0,10909,ID
340058,FTTH,0,30456,ID
340058,Other,0,31019,ID
360124,FTTH,0,1840,ID
360124,Other,0,1252,ID
130012,DSL,0,28086,IL
130012,FTTH,0,2417,IL
130012,FTTH,1,33157,IL
130012,Other,0,104448,IL
130036,DSL,0,3278,IL
130036,FTTH,0,2968,IL
130077,DSL,0,9904190,IL
130077,FTTH,0,1757,IL
130077,FTTH,1,58172,IL
130079,DOCSIS,1,615842,IL
130079,FTTH,1,106157,IL
130116,Other,0,33505,IL
130119,DSL,0,344,IL
130119,FTTH,0,59,IL
130127,DSL,0,1823,IL
130132,DSL,0,0,IL
130192,DSL,0,5776,IL
130208,DOCSIS,0,44640,IL
130208,DSL,0,6327,IL
130208,FTTH,0,2692,IL
130208,Other,0,33192,IL
130228,DSL,0,131168,IL
130228,FTTH,0,288,IL
130235,DOCSIS,0,74926,IL
130235,DOCSIS,1,589432,IL
130254,DSL,0,444,IL
130258,DSL,0,1651298,IL
130287,DSL,0,654,IL
130317,DOCSIS,1,9684214,IL
130335,DSL,0,129046,IL
130335,FTTH,0,284,IL
130368,DSL,0,806,IL
130401,DSL,0,29269,IL
130401,FTTH,0,423,IL
130401,Other,0,616,IL
130402,Other,0,799,IL
130444,DSL,0,10189,IL
130444,Other,0,4524,IL
130471,DSL,0,15426,IL
130503,DSL,0,1242,IL
130513,Other,0,122768,IL
130528,FTTH,0,58,IL
130528,FTTH,1,753,IL
130528,Other,0,7041,IL
130535,DSL,0,14505,IL
130535,FTTH,0,7156,IL
130544,DSL,0,3363,IL
130544,FTTH,0,127,IL
130557,DSL,0,13673,IL
130557,FTTH,0,1720,IL
130559,Other,0,195,IL
130584,DSL,0,7105,IL
130584,FTTH,0,845,IL
130584,Other,0,40634,IL
130604,DSL,0,2895,IL
130624,DSL,0,42285,IL
130624,FTTH,0,3524,IL
130624,Other,0,162337,IL
130699,DSL,0,186,IL
130705,DOCSIS,0,16369,IL
130735,DSL,0,327,IL
130749,Other,0,386,IL
130769,DOCSIS,0,19248,IL
130769,DSL,0,6640,IL
130799,DSL,0,8489,IL
130799,FTTH,0,14599,IL
130799,FTTH,1,17186,IL
130799,Other,0,13270,IL
130802,DSL,0,908,IL
130804,DOCSIS,0,21736,IL
130804,DOCSIS,1,892247,IL
130819,DSL,0,10983,IL
130819,FTTH,0,441,IL
130819,FTTH,1,433,IL
130872,DSL,0,211262,IL
130872,FTTH,1,18897,IL
130908,DSL,0,1274,IL
130908,FTTH,0,376,IL
130955,DOCSIS,0,2928,IL
130977,DSL,0,485,IL
130977,FTTH,0,1107,IL
131016,Other,0,596,IL
131074,DSL,0,1144,IL
131074,FTTH,1,2976,IL
131081,FTTH,1,10980,IL
131104,DSL,0,3747,IL
131104,Other,0,2865,IL
131106,DSL,0,549,IL
131106,FTTH,0,1129,IL
131106,Other,0,2011,IL
131179,DSL,0,380,IL
131179,FTTH,0,93,IL
131179,FTTH,1,49,IL
131180,DSL,0,2934,IL
131180,FTTH,0,9823,IL
131180,Other,0,150887,IL
131226,DSL,0,3648,IL
131226,FTTH,0,3648,IL
131261,Other,0,103,IL
131306,DOCSIS,0,194986,IL
131310,DSL,0,120740,IL
131310,Other,0,43811,IL
131358,DSL,0,1312,IL
131358,FTTH,0,243,IL
131379,DOCSIS,0,444,IL
131379,Other,0,79,IL
131431,DSL,0,1731,IL
131431,FTTH,0,585,IL
131431,Other,0,2892,IL
131445,DOCSIS,0,5984,IL
131445,DSL,0,5713,IL
131445,FTTH,1,8457,IL
131480,DOCSIS,0,1222602,IL
131505,DSL,0,1288,IL
131505,FTTH,0,1347,IL
140048,Other,0,4099461,IL
140078,Other,0,43535,IL
140105,Other,0,915861,IL
150316,DSL,0,0,IL
160115,Other,0,2652657,IL
160157,DOCSIS,0,6678,IL
170016,DOCSIS,0,39096,IL
190008,DOCSIS,0,7091,IL
190008,DOCSIS,1,357,IL
190008,DSL,0,10436,IL
190051,DSL,0,5036,IL
190051,FTTH,0,14514,IL
190051,FTTH,1,13129,IL
190103,Other,0,24879,IL
190169,Other,0,7979,IL
190211,Other,0,6041,IL
190365,DOCSIS,0,10910,IL
190501,FTTH,0,594,IL
190501,Other,0,10349,IL
200006,Other,0,8554,IL
200019,Other,0,6156,IL
200026,Other,0,5611,IL
200065,Other,0,48624,IL
200070,DOCSIS,0,4079,IL
200070,Other,0,1994,IL
210069,Other,0,0,IL
220036,Other,0,4696,IL
240044,FTTH,1,10052,IL
240105,Other,0,787,IL
250007,Other,0,51794,IL
250081,DSL,0,565,IL
250081,FTTH,0,291,IL
250081,Other,0,9902,IL
260050,Other,0,57441,IL
270025,Other,0,780555,IL
270035,Other,0,303298,IL
270061,Other,0,158,IL
270065,Other,0,239596,IL
280051,Other,0,132296,IL
280063,DSL,0,17,IL
280063,FTTH,0,318,IL
280063,Other,0,230,IL
280069,DSL,0,1167,IL
280069,FTTH,0,256,IL
280069,Other,0,10234,IL
290009,Other,0,127,IL
290021,Other,0,15330,IL
290031,FTTH,1,10455,IL
290055,Other,0,710507,IL
290109,Other,0,7865,IL
300026,Other,0,30305,IL
300074,Other,0,19797,IL
300077,Other,0,104,IL
300079,Other,0,1672749,IL
300088,Other,0,318,IL
300133,Other,0,34088,IL
300175,Other,0,10224,IL
300183,Other,0,11624,IL
300186,DSL,0,2387,IL
310015,Other,1,0,IL
310066,Other,0,101951,IL
320031,Other,0,381,IL
320053,FTTH,0,1970,IL
320053,Other,0,5287,IL
320066,Other,0,426058,IL
320073,Other,0,710507,IL
320121,DSL,0,293658,IL
330046,Other,1,21173,IL
330071,Other,0,125,IL
330086,DSL,0,525,IL
330086,FTTH,0,1743,IL
330089,FTTH,0,10444,IL
350129,Other,1,942,IL
360086,Other,0,462,IL
360122,Other,0,1444,IL
130077,DSL,0,3391616,IN
130077,FTTH,0,1622,IN
130077,FTTH,1,5883,IN
130116,FTTH,0,115318,IN
130116,Other,0,1538534,IN
130127,DSL,0,225,IN
130139,DSL,0,1429,IN
130139,FTTH,0,267,IN
130228,DSL,0,500868,IN
130228,FTTH,0,1272,IN
130235,DOCSIS,0,638311,IN
130235,DOCSIS,1,559027,IN
130254,DSL,0,36700,IN
130254,FTTH,0,884,IN
130254,FTTH,1,299,IN
130258,DSL,0,1668820,IN
130258,FTTH,0,251381,IN
130268,DSL,0,5639,IN
130268,FTTH,0,792,IN
130279,FTTH,0,7388,IN
130279,Other,0,105522,IN
130288,FTTH,1,34831,IN
130310,FTTH,0,0,IN
130316,Other,0,15748,IN
130317,DOCSIS,0,93,IN
130317,DOCSIS,1,3716089,IN
130363,DSL,0,5384,IN
130363,FTTH,1,10491,IN
130393,DSL,0,14986,IN
130393,FTTH,0,14986,IN
130437,Other,0,6281,IN
130471,DSL,0,0,IN
130532,DSL,0,1553,IN
130532,FTTH,0,644,IN
130532,Other,0,4228,IN
130586,DSL,0,8372,IN
130586,FTTH,1,57195,IN
130586,Other,0,3099,IN
130742,DSL,0,6885,IN
130742,FTTH,0,9526,IN
130742,Other,0,112199,IN
130749,Other,0,469,IN
130804,DOCSIS,1,252154,IN
130834,Other,0,522850,IN
130838,DOCSIS,0,3916,IN
130838,DSL,0,22220,IN
130838,FTTH,0,23554,IN
130838,Other,0,132751,IN
130853,DSL,0,3919,IN
130853,FTTH,0,3996,IN
130853,Other,0,10087,IN
130875,DSL,0,7513,IN
130875,FTTH,0,2855,IN
130904,DSL,0,2649,IN
130904,FTTH,1,2873,IN
130904,Other,0,34951,IN
130905,DOCSIS,0,13727,IN
130905,DSL,0,4213,IN
130905,Other,0,2572,IN
130921,DSL,0,31464,IN
130921,FTTH,0,3702,IN
130921,Other,0,303812,IN
131016,Other,0,717552,IN
131032,DSL,0,15237,IN
131032,FTTH,0,23122,IN
131032,Other,0,26025,IN
131078,DOCSIS,0,4435,IN
131078,DSL,0,4243,IN
131078,FTTH,1,2515,IN
131078,Other,0,290,IN
131081,FTTH,1,374579,IN
131081,Other,0,284,IN
131108,DSL,0,33330,IN
131108,FTTH,0,36197,IN
131108,FTTH,1,12562,IN
131124,FTTH,0,14826,IN
131124,Other,0,29582,IN
131225,DSL,0,14453,IN
131225,FTTH,0,3085,IN
131225,Other,0,11521,IN
131285,DOCSIS,0,7731,IN
131285,DSL,0,2131,IN
131285,Other,0,1609,IN
131286,DSL,0,1969,IN
131286,FTTH,0,2029,IN
131286,Other,0,4175,IN
131306,DOCSIS,0,35491,IN
131310,DSL,0,68379,IN
131310,FTTH,0,471,IN
131310,FTTH,1,17767,IN
131310,Other,0,125918,IN
131444,DSL,0,16,IN
131444,FTTH,0,203,IN
131444,Other,0,6629,IN
131451,DSL,0,10262,IN
131451,FTTH,0,538,IN
131480,DOCSIS,0,274039,IN
131520,DSL,0,1985,IN
140048,Other,0,101764,IN
140064,Other,0,79128,IN
140105,Other,0,1120,IN
170016,DOCSIS,0,128898,IN
170102,Other,0,408,IN
170105,DOCSIS,0,7992,IN
180010,FTTH,0,14616,IN
190056,Other,0,23777,IN
190192,DSL,0,66,IN
190211,Other,0,16098,IN
190236,Other,0,983388,IN
190289,Other,0,39073,IN
200070,Other,0,57,IN
210063,Other,0,13619,IN
210087,FTTH,0,24122,IN
210087,FTTH,1,2332,IN
220027,Other,0,2674,IN
240070,Other,0,7471,IN
250007,Other,0,15697,IN
250027,Other,0,56640,IN
250081,Other,0,10,IN
260004,Other,0,2040,IN
270023,FTTH,0,5,IN
270023,Other,0,32459,IN
290009,Other,0,86763,IN
290039,Other,0,7251,IN
290079,Other,0,21625,IN
300005,DSL,0,46186,IN
300005,FTTH,1,5647,IN
300079,Other,0,1394344,IN
300091,FTTH,1,1129,IN
300146,Other,0,292,IN
300176,Other,0,4170,IN
300196,Other,0,0,IN
310066,Other,0,466907,IN
320093,Other,0,4238,IN
320121,DSL,0,32489,IN
320129,Other,0,3367,IN
340005,Other,0,360,IN
130008,DSL,0,10725,IA
130008,Other,0,10411,IA
130035,DOCSIS,0,8723,IA
130035,FTTH,1,8723,IA
130040,FTTH,0,4870,IA
130045,DSL,0,7001,IA
130045,FTTH,0,5293,IA
130045,Other,0,1991,IA
130046,DOCSIS,0,1916,IA
130066,DSL,0,663,IA
130066,FTTH,0,5070,IA
130092,FTTH,0,1995,IA
130096,DSL,0,2604,IA
130120,FTTH,0,10671,IA
130120,Other,0,10671,IA
130127,DSL,0,84,IA
130142,DSL,0,288,IA
130154,DSL,0,15268,IA
130154,FTTH,1,12660,IA
130154,Other,0,14079,IA
130169,DOCSIS,0,220,IA
130169,DSL,0,5553,IA
130179,DOCSIS,0,1558,IA
130179,DSL,0,3160,IA
130179,FTTH,0,5520,IA
130183,DOCSIS,1,86034,IA
130204,DSL,0,1425,IA
130204,FTTH,0,2844,IA
130207,DSL,0,1505,IA
130218,FTTH,1,40971,IA
130218,Other,0,27027,IA
130223,DSL,0,1108,IA
130228,DSL,0,1823506,IA
130228,FTTH,0,23433,IA
130228,FTTH,1,44830,IA
130235,DOCSIS,0,0,IA
130254,DSL,0,115,IA
130258,DSL,0,84664,IA
130259,DSL,0,4181,IA
130259,FTTH,1,6424,IA
130285,DSL,0,3511,IA
130285,FTTH,0,4857,IA
130285,Other,0,3511,IA
130290,DSL,0,3886,IA
130290,FTTH,0,2278,IA
130290,FTTH,1,6060,IA
130302,FTTH,0,9144,IA
130310,FTTH,0,3879,IA
130321,FTTH,0,7593,IA
130324,Other,0,5184,IA
130325,Other,0,3680,IA
130335,DSL,0,34768,IA
130343,DSL,0,6358,IA
130344,DSL,0,5246,IA
130344,Other,0,5246,IA
130346,DSL,0,5523,IA
130346,Other,0,5523,IA
130347,FTTH,0,3248,IA
130353,FTTH,0,2490,IA
130353,Other,0,1029,IA
130360,DOCSIS,1,72994,IA
130360,FTTH,1,1035,IA
130374,DSL,0,7285,IA
130374,Other,0,7285,IA
130390,DSL,0,6592,IA
130390,FTTH,1,12263,IA
130390,Other,0,12263,IA
130419,DOCSIS,0,159,IA
130419,FTTH,1,2563,IA
130421,DSL,0,2061,IA
130421,FTTH,0,2507,IA
130433,DSL,0,3273,IA
130433,Other,0,17,IA
130450,FTTH,0,3141,IA
130471,DSL,0,25,IA
130472,FTTH,0,6286,IA
130472,Other,0,6376,IA
130473,DSL,0,4185,IA
130473,FTTH,1,3535,IA
130475,DSL,0,8681,IA
130475,FTTH,1,8681,IA
130477,DOCSIS,0,229,IA
130477,DSL,0,7885,IA
130477,FTTH,0,3955,IA
130477,Other,0,1082,IA
130478,FTTH,0,1062,IA
130482,DSL,0,5927,IA
130482,FTTH,1,5927,IA
130483,DSL,0,1088,IA
130483,FTTH,0,5377,IA
130484,DOCSIS,1,612,IA
130484,DSL,0,612,IA
130484,FTTH,1,15258,IA
130485,DSL,0,36258,IA
130488,DSL,0,1102,IA
130489,DSL,0,777,IA
130489,Other,0,3158,IA
130495,FTTH,0,890,IA
130535,FTTH,0,3181,IA
130552,DSL,0,21731,IA
130559,DSL,0,828,IA
130559,FTTH,0,15472,IA
130559,Other,0,14965,IA
130560,DSL,0,4183,IA
130560,FTTH,0,12871,IA
130567,Other,0,13132,IA
130574,FTTH,0,3673,IA
130590,DSL,0,184,IA
130590,Other,0,512,IA
130596,DSL,0,3536,IA
130596,FTTH,0,161,IA
130598,DSL,0,6269,IA
130598,FTTH,0,14212,IA
130598,Other,0,16957,IA
130621,DOCSIS,0,9261,IA
130621,FTTH,0,3289,IA
130626,DSL,0,1231,IA
130627,DSL,0,449429,IA
130630,DSL,0,1611,IA
130630,FTTH,0,7481,IA
130630,Other,0,702,IA
130631,FTTH,0,844,IA
130631,Other,0,871,IA
130641,DOCSIS,1,6959,IA
130641,FTTH,1,264,IA
130661,FTTH,0,4971,IA
130677,DSL,0,5319,IA
130677,FTTH,0,4343,IA
130682,FTTH,0,5951,IA
130693,DSL,0,5118,IA
130695,DSL,0,677,IA
130709,DSL,0,2983,IA
130709,FTTH,0,454,IA
130724,DOCSIS,0,1269,IA
130732,FTTH,0,8172,IA
130756,DSL,0,659,IA
130756,Other,0,1754,IA
130757,DOCSIS,0,29218,IA
130757,DSL,0,11568,IA
130759,FTTH,0,4653,IA
130766,DSL,0,791,IA
130767,DSL,0,2523,IA
130767,FTTH,0,427,IA
130774,FTTH,0,5753,IA
130774,FTTH,1,16408,IA
130774,Other,0,3608,IA
130782,DSL,0,1345,IA
130782,FTTH,0,2186,IA
130782,Other,0,9396,IA
130785,DOCSIS,0,18033,IA
130785,DSL,0,18033,IA
130787,DSL,0,685,IA
130787,Other,0,804,IA
130803,DSL,0,6612,IA
130803,Other,0,2806,IA
130804,DOCSIS,0,1701,IA
130804,DOCSIS,1,1970171,IA
130805,DSL,0,6343,IA
130805,FTTH,0,6343,IA
130837,DSL,0,2524,IA
130837,FTTH,0,986,IA
130839,DOCSIS,0,3478,IA
130845,DSL,0,2825,IA
130845,FTTH,0,1397,IA
130845,Other,0,17513,IA
130846,DSL,0,4324,IA
130849,DSL,0,7853,IA
130877,DOCSIS,0,24131,IA
130877,DOCSIS,1,6030,IA
130877,DSL,0,6414,IA
130877,FTTH,0,23840,IA
130877,Other,0,1149,IA
130878,DSL,0,14328,IA
130878,Other,0,14326,IA
130906,DSL,0,1607,IA
130914,Other,0,14,IA
130930,DSL,0,1656,IA
130930,FTTH,0,4,IA
130938,DSL,0,6742,IA
130938,FTTH,0,2426,IA
130938,Other,0,16302,IA
130953,DSL,0,4381,IA
130953,FTTH,0,824,IA
130953,Other,0,22044,IA
130956,DSL,0,7,IA
130969,DSL,0,204,IA
130969,FTTH,0,3611,IA
130974,DSL,0,4421,IA
130974,FTTH,0,2000,IA
130974,Other,0,2000,IA
130979,DSL,0,488,IA
130983,FTTH,0,1479,IA
130989,DOCSIS,1,4019,IA
130989,Other,0,955,IA
131003,DSL,0,463,IA
131003,FTTH,0,96,IA
131006,FTTH,0,9777,IA
131008,DOCSIS,0,1577,IA
131008,DSL,0,3338,IA
131008,FTTH,1,5688,IA
131008,Other,0,3888,IA
131010,DOCSIS,0,3438,IA
131010,DSL,0,5244,IA
131010,FTTH,0,3415,IA
131066,DSL,0,1741,IA
131066,Other,0,1741,IA
131071,DSL,0,2867,IA
131071,FTTH,0,1129,IA
131085,FTTH,0,2496,IA
131096,DSL,0,2423,IA
131096,FTTH,0,2423,IA
131096,Other,0,2423,IA
131114,DSL,0,2145,IA
131114,FTTH,0,2145,IA
131114,Other,0,2145,IA
131116,DSL,0,11012,IA
131116,Other,0,11032,IA
131126,DOCSIS,0,2412,IA
131126,Other,0,503,IA
131127,DSL,0,13505,IA
131127,FTTH,0,13505,IA
131135,FTTH,0,754,IA
131142,Other,0,3205,IA
131146,DSL,0,1643,IA
131166,DSL,0,3086,IA
131171,FTTH,0,835,IA
131172,DSL,0,418,IA
131222,DSL,0,21042,IA
131222,FTTH,1,44547,IA
131239,DOCSIS,0,11908,IA
131239,FTTH,0,11908,IA
131240,FTTH,0,179,IA
131243,DSL,0,9576,IA
131243,FTTH,1,9576,IA
131267,DOCSIS,0,2712,IA
131267,FTTH,0,1167,IA
131276,DSL,0,1965,IA
131310,Other,0,351259,IA
131315,DSL,0,864,IA
131321,DSL,0,1458,IA
131321,FTTH,0,17,IA
131354,DSL,0,1058,IA
131354,FTTH,0,510,IA
131379,DOCSIS,0,24062,IA
131379,FTTH,0,270,IA
131379,Other,0,5705,IA
131394,FTTH,0,1069,IA
131394,Other,0,26895,IA
131413,DOCSIS,0,31607,IA
131413,DSL,0,470200,IA
131413,FTTH,0,4397,IA
131414,DSL,0,5236,IA
131415,FTTH,0,5259,IA
131447,DOCSIS,0,4480,IA
131447,DSL,0,4048,IA
131447,FTTH,0,1307,IA
131457,FTTH,0,9689,IA
131458,FTTH,0,11665,IA
131458,Other,0,11665,IA
131461,DSL,0,7389,IA
131461,FTTH,0,6798,IA
131463,DSL,0,9722,IA
131463,FTTH,1,7305,IA
131463,Other,0,31875,IA
131472,DOCSIS,0,1436,IA
131472,DSL,0,7858,IA
131494,DSL,0,5124,IA
131494,FTTH,0,17801,IA
131507,DSL,0,42649,IA
131507,Other,0,42649,IA
131510,DSL,0,699,IA
131510,FTTH,0,471,IA
131612,DSL,0,13023,IA
131612,FTTH,0,13023,IA
131612,Other,0,13023,IA
131613,DSL,0,1676,IA
131613,Other,0,28854,IA
140048,Other,0,1734545,IA
140076,DSL,0,2004,IA
140105,Other,0,94,IA
140106,DOCSIS,0,4381,IA
140106,DSL,0,4381,IA
150272,Other,0,148,IA
160127,DSL,0,77208,IA
160127,FTTH,1,37894,IA
160129,DOCSIS,0,1529,IA
160160,DOCSIS,0,81660,IA
160160,FTTH,1,17999,IA
170014,DSL,0,2560,IA
170014,FTTH,0,2597,IA
170050,DOCSIS,0,4923,IA
170050,FTTH,0,2299,IA
170062,FTTH,0,4375,IA
190008,DOCSIS,0,223,IA
190080,FTTH,0,3067,IA
190080,Other,0,3525,IA
190085,DOCSIS,0,2553,IA
190101,DOCSIS,0,5184,IA
190101,Other,0,16894,IA
190103,Other,0,536,IA
190108,DOCSIS,1,1392,IA
190150,DSL,0,77825,IA
190150,FTTH,0,48,IA
190150,Other,0,90242,IA
190180,DOCSIS,0,2502,IA
190223,FTTH,0,1847,IA
190244,Other,0,1178,IA
210069,Other,0,169,IA
210080,Other,0,495,IA
240056,Other,0,432582,IA
240081,DOCSIS,0,1667,IA
240086,DOCSIS,0,4,IA
240089,DSL,0,10,IA
240089,FTTH,0,605,IA
240089,FTTH,1,78,IA
240089,Other,0,977,IA
240103,DOCSIS,0,686,IA
260050,Other,0,89112,IA
270084,DOCSIS,0,1024,IA
270084,Other,0,5307,IA
280005,DSL,0,13472,IA
290050,Other,0,37258,IA
300074,Other,0,256,IA
300079,Other,0,50729,IA
300083,DSL,0,23680,IA
300083,FTTH,0,17559,IA
300101,FTTH,0,12544,IA
300101,Other,0,113169,IA
300107,Other,0,41673,IA
300131,Other,0,28333,IA
300186,DSL,0,22465,IA
300186,FTTH,0,109,IA
300186,Other,0,10881,IA
310023,DOCSIS,0,637,IA
310023,DOCSIS,1,11130,IA
320031,Other,0,0,IA
330045,Other,0,51,IA
340004,Other,0,480,IA
360093,Other,0,8208,IA
130077,DSL,0,2095801,KS
130077,FTTH,0,21419,KS
130077,FTTH,1,26421,KS
130084,DOCSIS,0,1191,KS
130114,DSL,0,169,KS
130114,FTTH,0,22,KS
130127,DSL,0,816,KS
130144,DOCSIS,0,6519,KS
130144,FTTH,0,8174,KS
130144,Other,0,10268,KS
130183,DOCSIS,1,58417,KS
130228,DSL,0,228423,KS
130228,FTTH,0,5974,KS
130228,FTTH,1,0,KS
130235,DOCSIS,1,600303,KS
130254,DSL,0,276,KS
130314,FTTH,1,9582,KS
130317,DOCSIS,1,126937,KS
130335,DOCSIS,0,96615,KS
130335,FTTH,1,121458,KS
130360,DOCSIS,1,1064079,KS
130360,FTTH,1,4529,KS
130364,DSL,0,24485,KS
130364,FTTH,1,729,KS
130364,Other,0,1515,KS
130370,DOCSIS,0,23717,KS
130370,DOCSIS,1,6017,KS
130429,DOCSIS,0,48220,KS
130429,Other,0,5916,KS
130460,FTTH,0,2382,KS
130471,DSL,0,8682,KS
130471,Other,0,10012,KS
130551,FTTH,0,5575,KS
130555,FTTH,0,1134,KS
130565,DSL,0,339,KS
130565,FTTH,0,3353,KS
130569,DSL,0,91,KS
130581,DSL,0,954,KS
130581,FTTH,0,1202,KS
130594,Other,0,37,KS
130616,DOCSIS,0,421,KS
130616,FTTH,0,6248,KS
130663,Other,0,28,KS
130684,FTTH,0,4424,KS
130684,Other,0,400674,KS
130711,FTTH,0,743,KS
130771,FTTH,0,2140,KS
130804,DOCSIS,0,2903,KS
130804,DOCSIS,1,28981,KS
130833,Other,0,49260,KS
130860,DSL,0,7582,KS
130886,Other,0,21679,KS
131030,DSL,0,163,KS
131030,FTTH,1,3380,KS
131043,Other,0,371,KS
131044,DOCSIS,0,19290,KS
131044,DSL,0,20661,KS
131044,FTTH,0,6242,KS
131048,Other,0,1885118,KS
131087,DOCSIS,0,15240,KS
131087,FTTH,0,4126,KS
131087,Other,0,39651,KS
131141,DOCSIS,0,4726,KS
131141,DSL,0,14084,KS
131141,FTTH,0,7084,KS
131141,FTTH,1,60718,KS
131141,Other,0,120559,KS
131145,DOCSIS,0,10783,KS
131145,DSL,0,15981,KS
131145,FTTH,0,3056,KS
131145,FTTH,1,2316,KS
131145,Other,0,13016,KS
131218,DSL,0,2680,KS
131218,FTTH,0,50,KS
131218,FTTH,1,2812,KS
131218,Other,0,2121,KS
131223,FTTH,0,29,KS
131230,DOCSIS,0,11418,KS
131230,DSL,0,9125,KS
131230,FTTH,0,1740,KS
131303,FTTH,0,246,KS
131310,Other,0,706068,KS
131359,DSL,0,3460,KS
131362,DSL,0,9757,KS
131362,FTTH,0,216,KS
131366,FTTH,0,10693,KS
131366,Other,0,5764,KS
131395,DOCSIS,0,2796,KS
131395,DSL,0,10092,KS
131395,FTTH,0,381,KS
131395,FTTH,1,6,KS
131395,Other,0,142239,KS
131413,DSL,0,6,KS
131448,DSL,0,1364,KS
131448,FTTH,0,17232,KS
131448,Other,0,2154,KS
131453,Other,0,136,KS
131480,DOCSIS,0,128646,KS
131480,FTTH,0,128646,KS
131900,DOCSIS,0,13125,KS
131900,FTTH,0,2483,KS
140048,Other,0,245751,KS
140092,DSL,0,23516,KS
140092,FTTH,0,23516,KS
140092,Other,0,23516,KS
140105,Other,0,4128,KS
150120,DOCSIS,0,683,KS
150120,FTTH,0,1067,KS
150120,FTTH,1,1504,KS
150120,Other,0,15827,KS
150206,DOCSIS,0,18889,KS
150206,DOCSIS,1,34922,KS
150250,DSL,0,190,KS
150250,Other,0,137,KS
160127,DOCSIS,0,9581,KS
160127,DSL,0,14243,KS
160127,Other,0,31040,KS
160157,DOCSIS,0,13609,KS
190083,Other,0,2192,KS
190192,DSL,0,151,KS
190236,Other,0,508377,KS
190248,Other,0,44458,KS
190274,DOCSIS,0,710,KS
190274,FTTH,0,4314,KS
190274,Other,0,3541,KS
190407,Other,0,27121,KS
190410,FTTH,0,2543,KS
190410,FTTH,1,4770,KS
190448,DOCSIS,0,23948,KS
190448,Other,0,234778,KS
230006,FTTH,1,9479,KS
230018,DSL,0,6379,KS
240041,FTTH,1,505027,KS
240099,Other,0,100020,KS
250080,Other,0,21,KS
280054,Other,0,136,KS
280074,FTTH,1,20221,KS
290058,Other,0,417065,KS
300077,Other,0,30580,KS
300079,Other,0,205617,KS
300192,DSL,0,2127,KS
300192,FTTH,0,684,KS
320121,DSL,0,10765,KS
330067,FTTH,1,0,KS
340009,Other,0,1,KS
340025,Other,0,8615,KS
340056,FTTH,1,0,KS
340056,Other,0,777911,KS
340088,Other,0,5,KS
130071,DOCSIS,1,22997,KY
130077,DSL,0,1879029,KY
130077,FTTH,0,21977,KY
130077,FTTH,1,2403,KY
130081,DSL,0,69,KY
130094,DSL,0,4989,KY
130094,FTTH,0,7929,KY
130124,DSL,0,9,KY
130127,DSL,0,74164,KY
130146,Other,0,732051,KY
130150,DSL,0,148066,KY
130150,FTTH,0,88004,KY
130235,DOCSIS,0,2703686,KY
130254,DSL,0,336432,KY
130254,FTTH,0,3289,KY
130254,FTTH,1,186208,KY
130258,DSL,0,104,KY
130317,DOCSIS,1,228599,KY
130370,DOCSIS,0,44371,KY
130370,DOCSIS,1,44784,KY
130423,DOCSIS,0,10944,KY
130423,DSL,0,17817,KY
130423,FTTH,0,14952,KY
130445,DOCSIS,0,51201,KY
130446,DOCSIS,0,13548,KY
130507,DSL,0,2412,KY
130507,FTTH,0,41952,KY
130647,Other,0,84,KY
130655,DOCSIS,0,78484,KY
130655,DSL,0,17745,KY
130668,DOCSIS,0,10956,KY
130754,DSL,0,15703,KY
130754,FTTH,0,7163,KY
130764,DOCSIS,0,9364,KY
130804,DOCSIS,0,30673,KY
130804,DOCSIS,1,150592,KY
130865,DSL,0,36796,KY
130865,FTTH,1,36796,KY
130929,DSL,0,19084,KY
130929,FTTH,0,599,KY
130929,FTTH,1,12905,KY
131029,FTTH,0,351,KY
131029,FTTH,1,20131,KY
131032,Other,0,346,KY
131081,FTTH,1,0,KY
131081,Other,0,219801,KY
131216,DSL,0,74185,KY
131216,FTTH,0,3918,KY
131216,FTTH,1,37997,KY
131225,Other,0,2927,KY
131226,DSL,0,9129,KY
131226,FTTH,0,6589,KY
131249,DOCSIS,0,18139,KY
131310,DSL,0,26949,KY
131310,FTTH,0,3511,KY
131328,DOCSIS,0,49712,KY
131328,DSL,0,13269,KY
131328,FTTH,0,16010,KY
131413,DOCSIS,0,365,KY
131413,DSL,0,1184033,KY
131413,DSL,1,15127,KY
131413,FTTH,0,14241,KY
131413,FTTH,1,7698,KY
131462,FTTH,1,40697,KY
131611,FTTH,0,18306,KY
140001,DOCSIS,0,36416,KY
140105,Other,0,178,KY
150281,FTTH,0,946,KY
150281,Other,0,10529,KY
150312,FTTH,1,14754,KY
150312,Other,0,14754,KY
160101,Other,0,11916,KY
160118,DOCSIS,0,5395,KY
160157,DOCSIS,0,18681,KY
190089,DOCSIS,0,5942,KY
190089,Other,0,9241,KY
190102,DOCSIS,0,8232,KY
190142,DSL,0,16446,KY
190182,DOCSIS,0,13792,KY
190184,Other,0,35308,KY
190187,FTTH,1,2128,KY
190187,Other,0,24982,KY
190282,FTTH,1,2142,KY
190335,Other,0,36,KY
190429,DOCSIS,0,9407,KY
190443,DOCSIS,0,14706,KY
190503,Other,0,96,KY
210069,FTTH,1,2130,KY
210069,Other,0,51118,KY
220078,DOCSIS,0,1379,KY
240008,DOCSIS,0,15594,KY
240008,DOCSIS,1,5536,KY
