HocoNum,TechType,HighSpeed,population
240055,DOCSIS,0,1542
240055,Other,0,311
240056,Other,0,348796
240058,DOCSIS,0,62456
240058,Other,0,170608
240058,Other,1,5859
240060,DSL,0,5025
240061,FTTH,1,40558
240062,FTTH,0,298
240063,DOCSIS,0,198
240064,DOCSIS,0,1346
240065,DOCSIS,0,21446
240065,FTTH,0,809
240066,Other,0,359298
240066,Other,1,5920
240068,DOCSIS,0,9203
240068,Other,0,10108
240070,Other,0,7471
240072,DOCSIS,0,38869
240074,Other,0,842172
240077,DOCSIS,0,3511
240080,DOCSIS,0,2841
240081,DOCSIS,0,1638
240085,DOCSIS,0,14570
240085,FTTH,0,14570
240086,DOCSIS,0,4
240088,DOCSIS,0,17106
240089,DSL,0,10
240089,FTTH,0,223
240089,FTTH,1,62
240089,Other,0,1179
240089,Other,1,2
240090,DOCSIS,0,6186
240094,DOCSIS,0,38
240099,Other,0,165593
240100,DOCSIS,0,37
240101,DOCSIS,0,3278
240102,DOCSIS,0,28070
240103,DOCSIS,0,686
240105,Other,0,254534
240106,Other,0,767
240106,Other,1,378
240109,DSL,0,304196
240109,FTTH,1,4303
240109,Other,0,178915
240110,FTTH,1,72503
240110,Other,0,10849
240115,Other,0,3
240300,DSL,0,11199
240300,FTTH,0,1022
250003,Other,0,4798
250004,Other,0,7299
250007,Other,0,67491
250009,DSL,0,297020
250012,Other,0,2855
250014,Other,0,113714
250018,Other,0,2486
250020,Other,0,8278
250025,Other,0,5572
250026,Other,0,22510
250027,Other,0,56640
250028,Other,0,22994
250035,Other,0,1577
250035,Other,1,353
250045,Other,0,16
250050,FTTH,0,335
250050,Other,0,19663
250052,Other,0,689
250053,DSL,0,3398
250053,Other,0,23428
250055,DSL,0,1147
250056,Other,0,22
250057,Other,0,1272
250062,Other,0,49877
250066,Other,0,929
250069,DOCSIS,0,2941
250078,DOCSIS,0,7521
250080,Other,0,7716
250081,DSL,0,565
250081,FTTH,0,291
250081,Other,0,9912
250086,Other,0,20621
250087,Other,0,1032
250090,DSL,0,141499
250090,Other,0,194744
250092,Other,0,279
250099,Other,0,589
250100,Other,0,13168
250102,Other,0,1005
260000,DSL,0,49319
260000,FTTH,0,19315
260000,FTTH,1,61058
260000,Other,0,749
260003,Other,0,7154
260004,Other,0,47778
260005,DSL,0,720
260005,Other,0,22177
260007,FTTH,1,1401
260008,DOCSIS,0,2539
260008,FTTH,0,464
260008,Other,0,10845
260009,DOCSIS,0,32002
260010,DOCSIS,0,6029
260010,FTTH,0,105
260010,FTTH,1,234
260015,Other,0,116976
260016,Other,0,198330
260019,Other,0,525
260021,FTTH,0,336
260025,Other,0,25005
260026,Other,0,156329
260027,Other,0,396
260032,FTTH,0,746
260032,Other,0,20474
260038,Other,0,196411
260046,Other,0,2444
260049,DOCSIS,0,41
260050,Other,0,670309
260051,Other,0,6845
260052,Other,0,330411
260056,Other,1,78765
260059,FTTH,0,995
260059,Other,0,21217
260062,Other,0,127173
260063,Other,0,76028
260068,Other,0,386
260068,Other,1,115
260069,DOCSIS,1,39591
260070,Other,0,4102
270001,DOCSIS,0,19338
270001,FTTH,0,105
270006,Other,0,80986
270009,Other,0,9941
270011,Other,0,509784
270012,Other,0,20602
270012,Other,1,40
270015,DOCSIS,0,43875
270016,Other,0,125
270018,Other,0,5521
270020,Other,0,169365
270023,FTTH,0,5
270023,Other,0,32459
270025,Other,0,780555
270027,FTTH,0,54673
270027,Other,0,226430
270028,Other,0,42079
270032,DSL,0,61793
270032,FTTH,0,170904
270032,Other,0,542705
270033,Other,0,2125472
270035,Other,0,303710
270038,Other,0,159926
270044,Other,0,7222
270044,Other,1,2163
270045,Other,0,237307
270051,Other,0,15628
270052,Other,0,56446
270061,Other,0,152
270062,Other,0,3604
270063,DOCSIS,0,9
270064,Other,0,410
270065,Other,0,169878
270068,Other,0,462
270072,DOCSIS,0,14779
270073,Other,0,37222
270074,FTTH,0,1056
270074,Other,0,16582
270075,Other,0,95223
270076,Other,0,127975
270077,Other,0,24204
270078,Other,0,72801
270081,Other,0,29384
270083,Other,0,2967
270084,DOCSIS,0,1024
270084,Other,0,5307
270085,Other,0,173566
270090,DSL,0,176091
270090,Other,0,176091
270096,Other,0,1345
270099,Other,0,61578
270101,Other,0,53487
270113,Other,0,257
270115,Other,0,798316
280001,DOCSIS,0,8262
280001,DOCSIS,1,1145718
280004,Other,0,444
280005,DSL,0,5857
280007,Other,0,16632
280009,Other,0,28959
280010,FTTH,0,7797
280011,Other,0,11775
280013,Other,0,4640
280013,Other,1,178
280014,FTTH,1,18068
280015,DOCSIS,0,385303
280017,FTTH,1,56923
280018,Other,0,720
280020,FTTH,1,1455
280020,Other,0,39672
280024,Other,0,729
280026,DOCSIS,0,7150
280026,Other,0,6443
280027,Other,0,177246
280028,DOCSIS,0,1304
280031,DSL,0,5184
280035,Other,0,24586
280037,Other,0,3909
280042,Other,0,82593
280051,Other,0,132296
280052,DOCSIS,0,3805
280054,Other,0,136
280057,Other,0,470364
280063,DSL,0,17
280063,FTTH,0,318
280063,Other,0,230
280066,Other,0,12616
280067,Other,1,40707
280068,Other,0,35623
280069,DSL,0,1167
280069,FTTH,0,256
280069,Other,0,9660
280071,Other,0,21559
280073,FTTH,1,9
280073,Other,1,34877
280074,FTTH,0,17085
280074,FTTH,1,15
280075,Other,0,623
280078,DOCSIS,0,2985
290002,DOCSIS,0,77
290003,Other,0,125618
290004,Other,0,27176
290004,Other,1,162
290005,Other,0,14419
290006,Other,0,66989
290007,Other,0,797873
290008,Other,0,46248
290009,Other,0,147597
290010,Other,0,2920402
290014,Other,0,45047
290015,Other,0,2094
290016,Other,0,4124
290017,DSL,0,675
290018,Other,0,204562
290019,Other,0,1247
290021,Other,0,15685
290023,Other,0,24599
290024,Other,0,38
290025,Other,0,1054458
290028,FTTH,1,26430
290031,FTTH,1,10404
290035,Other,0,5204
290039,Other,0,142797
290040,Other,0,18307
290042,Other,0,145
290048,DOCSIS,0,354
290050,Other,0,1093465
290051,Other,0,14573
290052,Other,0,15940
290053,Other,0,5289
290055,Other,0,710507
290057,Other,0,3676
290058,Other,0,67667
290061,FTTH,0,3412
290062,Other,0,56532
290065,Other,0,9420
290066,Other,0,126
290077,DOCSIS,0,25167
290077,DSL,0,28903
290077,FTTH,0,4884
290077,FTTH,1,127
290077,Other,0,5039
290078,DOCSIS,0,10
290079,Other,0,21625
290081,Other,0,89595
290083,Other,0,5655
290086,Other,0,15962
290087,Other,0,1075
290088,Other,0,42191
290089,Other,0,22686
290090,Other,0,153
290091,Other,0,383
290092,Other,0,900
290092,Other,1,57
290093,Other,0,238940
290099,Other,0,32937
290100,Other,0,13228
290103,Other,0,13281
290105,DOCSIS,0,1403
290105,DSL,0,13
290105,FTTH,0,32
290105,Other,0,2234
290106,Other,0,82543
290108,Other,0,6304
290108,Other,1,25
290109,Other,0,7600
290112,Other,0,65539
290113,FTTH,1,0
290113,Other,0,882
290114,Other,0,876
290118,Other,0,175276
290121,Other,0,1409
290123,Other,0,579
290125,Other,0,30
290127,Other,0,1126
290128,Other,0,279
300004,Other,0,42072
300005,DSL,0,46186
300005,FTTH,1,5647
300008,Other,0,26415
300010,Other,0,11061
300011,Other,0,102604
300015,DOCSIS,0,1647
300016,Other,0,35718
300017,Other,0,6301425
300019,Other,0,34841
300020,Other,0,189294
300023,Other,0,10938
300025,Other,0,130992
300026,Other,0,30305
300027,Other,0,253040
300029,Other,0,1916843
300031,FTTH,0,11663
300036,Other,0,200363
300037,Other,0,133837
300039,Other,0,504
300040,FTTH,0,10176
300043,Other,0,3024653
300045,Other,0,12203
300047,Other,0,9734
300049,FTTH,1,37260
300053,Other,0,170778
300056,FTTH,1,2205
300059,DOCSIS,0,17268
300059,FTTH,0,15835
300061,Other,0,16797
300063,Other,0,3023649
300065,Other,0,38998
300067,Other,0,135161
300069,Other,0,266
300073,Other,0,41399
300074,Other,0,20566
300076,Other,0,214
300077,Other,0,25865
300078,Other,0,653725
300080,Other,0,30606
300081,Other,0,561
300082,Other,0,14785
300083,DSL,0,23680
300083,FTTH,0,17559
300087,FTTH,0,13608
300088,Other,0,322
300090,Other,0,8468
300091,FTTH,1,16256
300092,Other,0,10857
300093,Other,0,1278
300095,Other,0,34482
300096,Other,0,1176
300101,FTTH,0,12544
300101,Other,0,113169
300105,Other,0,32784
300106,Other,0,350
300107,Other,0,41673
300110,DSL,0,434
300110,FTTH,0,522
300110,Other,0,109
300111,Other,0,16534
300112,FTTH,0,17519
300112,Other,0,28306
300116,Other,0,10513
300117,Other,0,4810
300119,DOCSIS,0,2565
300120,Other,0,162791
300122,DSL,0,1878
300122,Other,0,3736
300123,Other,0,118583
300124,Other,0,12298
300125,Other,0,47622
300126,Other,0,1152
300128,Other,0,723
300129,Other,0,72689
300131,Other,0,1304
300132,Other,0,46276
300133,Other,0,34088
300136,Other,0,327605
300137,Other,0,21412
300138,Other,0,4163
300139,FTTH,1,9594
300143,Other,0,381108
300144,Other,0,14490
300146,Other,0,6418
300147,Other,0,1493
300149,FTTH,0,8151
300159,Other,0,12737
300160,Other,0,134485
300164,Other,0,40375
300168,DOCSIS,0,1108
300168,DSL,0,918
300168,Other,0,41997
300169,Other,0,200017
300170,Other,0,516336
300171,DSL,0,22730
300171,Other,0,37179
300172,Other,0,70682
300173,Other,0,556
300175,Other,1,378817
300176,Other,0,1008
300178,DSL,0,3
300178,Other,0,3746
300179,Other,0,502
300180,Other,0,3089
300181,Other,0,19720
300182,Other,0,3311
300183,Other,0,11624
300184,DOCSIS,0,20162
300185,Other,0,25723
300186,DSL,0,24852
300186,FTTH,0,109
300186,Other,0,10881
300187,Other,0,915
300190,DSL,0,4714
300190,FTTH,0,703
300191,DSL,0,128448
300191,FTTH,0,45401
300191,FTTH,1,1694
300192,DOCSIS,0,4664
300192,DSL,0,62095
300192,FTTH,0,16214
300192,Other,0,19771
300194,Other,0,1979
300196,Other,0,8814
300198,Other,0,6545
300199,Other,0,1057360
300205,Other,0,994
310000,DSL,0,63301
310000,Other,0,156
310001,Other,0,856695
310005,DSL,0,3543
310006,Other,0,249
310010,Other,0,5361
310013,FTTH,0,37752
310016,Other,0,915
310017,Other,0,7948
310019,Other,0,19898
310020,Other,0,1347
310021,FTTH,1,37743
310023,DOCSIS,0,25272
310023,DOCSIS,1,268088
310023,DSL,0,7937
310024,FTTH,0,47617
310024,Other,0,47617
310027,Other,0,20047
310028,Other,0,5411
310030,Other,0,3572
310031,FTTH,1,1372
310035,Other,0,12495
310036,Other,0,6888
310040,Other,0,69458
310042,Other,0,245520
310045,DOCSIS,0,3429
310050,Other,0,501
310052,Other,0,10482
310053,Other,0,44100
310055,Other,0,369562
310056,Other,0,405987
310058,Other,0,527206
310059,Other,0,4887
310059,Other,1,12
310060,Other,0,2694
310062,FTTH,1,2005
310063,Other,0,7344
310064,Other,0,6
310065,Other,0,50008
310066,Other,0,115328
310067,Other,0,7438
310071,Other,0,85731
310079,Other,1,14884
310081,Other,0,2656
310082,Other,0,243
310083,FTTH,0,4487
310083,FTTH,1,3
310083,Other,0,4438
310084,Other,0,17404
310085,Other,0,13272
310088,Other,0,93937
310090,DSL,0,207
310092,FTTH,1,17474
310094,FTTH,0,5135
310095,FTTH,1,280895
310095,Other,0,169510
310096,Other,0,200979
320013,Other,0,196326
320014,Other,0,37082
320016,Other,0,19285
320017,Other,0,900
320018,Other,0,1832464
320019,Other,0,1857
320020,Other,0,3461
320022,Other,0,1034
320025,Other,0,11795
320028,DOCSIS,0,33578
320030,DSL,0,558
320030,Other,0,1062
320031,DSL,0,720
320031,Other,0,22177
320037,Other,0,11779
320040,FTTH,0,42187
320040,FTTH,1,66
320042,Other,0,19013
320045,DOCSIS,0,64530
320047,FTTH,1,34103
320049,Other,0,1664
320050,DSL,0,64
320050,Other,0,603
320051,Other,0,21697
320052,DSL,0,110
320053,FTTH,0,1868
320053,Other,0,27514
320055,Other,0,862
320056,DSL,0,15769
320056,FTTH,1,9429
320056,Other,0,15769
320057,Other,0,9616
320059,Other,0,0
320062,Other,0,11189
320065,Other,0,49024
320066,Other,0,426058
320068,Other,0,19171
320073,Other,0,11661
320074,Other,0,138
320075,Other,0,3094
320080,Other,0,19567
320081,Other,0,4246
320082,Other,0,10479
320084,Other,0,92251
320086,Other,0,12310
320087,Other,0,11718
320087,Other,1,9939
320088,Other,0,1519329
320090,Other,0,12030
320091,Other,0,100210
320092,Other,0,10751
320093,Other,0,4238
320094,Other,0,2928
320095,Other,0,4704
320096,Other,0,65468
320100,FTTH,1,11822
320105,Other,0,4617
320111,FTTH,0,5908
320112,Other,0,1509
320113,Other,0,431
320113,Other,1,10
320114,Other,0,46475
320115,Other,0,596
320116,DSL,0,3258
320116,FTTH,0,3258
320116,FTTH,1,0
320116,Other,0,3258
320116,Other,1,0
320117,Other,0,15719
320120,Other,0,13175
320121,DSL,0,2260378
320124,Other,0,606856
320125,Other,0,61173
320126,DOCSIS,0,7168
320127,FTTH,0,658
320127,Other,0,1123232
320129,Other,0,3367
330001,DSL,0,1780
330002,DOCSIS,0,440900
330003,Other,0,119958
330004,Other,0,1456
330005,Other,0,8373
330006,Other,0,74153
330008,Other,0,2506
330010,DSL,0,425
330010,FTTH,0,425
330010,Other,0,425
330013,FTTH,0,65403
330020,DSL,0,9508
330024,Other,0,121836
330029,Other,0,268
330032,Other,0,23350
330034,FTTH,0,248
330034,Other,0,6834
330035,Other,0,4513
330042,Other,0,32059
330044,Other,0,51503
330045,Other,0,1187
330046,Other,0,21173
330048,Other,0,710
330052,Other,0,2933
330053,Other,0,3474
330054,Other,0,35053
330055,FTTH,1,3569
330057,Other,0,33290
330059,Other,0,166004
330062,FTTH,1,12533
330063,Other,0,109345
330064,FTTH,1,3881
330064,Other,0,7301
330066,Other,0,8773
330067,FTTH,1,179809
330070,DSL,0,0
330071,Other,0,6214
330072,Other,0,1377
330073,Other,1,882
330074,Other,0,11717
330076,Other,0,1260
330076,Other,1,98
330078,Other,0,18
330078,Other,1,2
330080,Other,0,257
330081,Other,0,6653
330082,Other,0,191006
330083,Other,0,71
330084,Other,0,132449
330085,Other,0,3316
330086,DSL,0,525
330086,FTTH,0,1743
330088,Other,0,954730
330089,FTTH,0,10444
330090,Other,0,27115
330091,DOCSIS,0,191
330091,FTTH,0,147
330091,FTTH,1,465
330091,Other,0,592
330092,FTTH,1,166
330092,Other,0,1773320
330092,Other,1,0
360101,Other,1,942
360114,DSL,0,8899
360123,Other,0,183
