HocoNum,HighSpeed,population,state
131029,1,20825,KY
131081,0,264038,KY
131081,1,0,KY
131216,0,38579,KY
131216,1,49907,KY
131225,0,2927,KY
131226,0,14236,KY
131226,1,208,KY
131249,0,18302,KY
131310,0,27125,KY
131328,0,61472,KY
131413,0,1195588,KY
131413,1,20643,KY
131611,1,18306,KY
140001,0,36416,KY
150281,0,9156,KY
150312,1,14754,KY
160101,0,11916,KY
160118,0,5395,KY
160157,0,19216,KY
190089,0,15503,KY
190102,0,8232,KY
190142,0,16436,KY
190182,0,13792,KY
190184,0,35308,KY
190187,0,23825,KY
190187,1,4450,KY
190282,1,2142,KY
190335,0,36,KY
190429,0,9407,KY
190443,0,16160,KY
190503,0,96,KY
210069,0,49950,KY
210069,1,2130,KY
220078,0,1482,KY
240008,0,21130,KY
240063,0,198,KY
260025,0,23755,KY
260025,1,546,KY
290009,0,30783,KY
300023,0,10227,KY
300082,0,18209,KY
300088,0,4,KY
300146,0,5734,KY
320082,0,10479,KY
320121,0,11566,KY
330031,0,4,KY
330048,0,1398,KY
130039,0,42570,LA
130077,0,3271351,LA
130077,1,147869,LA
130127,0,288,LA
130183,1,4373,LA
130228,0,218807,LA
130228,1,156,LA
130235,0,585860,LA
130317,1,519547,LA
130331,0,225717,LA
130360,1,1890164,LA
130362,0,20585,LA
130370,0,124807,LA
130370,1,510594,LA
130398,0,5344,LA
130432,0,37518,LA
130432,1,107454,LA
130497,1,15215,LA
130553,0,144239,LA
130587,0,776381,LA
130685,0,81202,LA
130939,1,4831,LA
131103,0,89447,LA
131226,0,45804,LA
131251,0,13527,LA
131306,0,153158,LA
131311,0,62248,LA
131413,0,139,LA
150206,0,6609,LA
150206,1,56603,LA
150221,0,1833,LA
150221,1,182,LA
150340,0,16299,LA
150340,1,16,LA
190053,0,15511,LA
190163,0,1228,LA
190219,1,115015,LA
210069,0,0,LA
210069,1,48,LA
220008,0,5042,LA
240080,0,2841,LA
260051,0,30,LA
270072,0,14779,LA
290009,0,463,LA
300164,0,537,LA
310035,0,1273,LA
310040,0,28,LA
320030,0,1214,LA
320030,1,39,LA
320052,0,86570,LA
320052,1,2861,LA
320121,0,10864,LA
340047,0,440171,LA
130035,1,13,ME
130081,0,11,ME
130122,0,281263,ME
130122,1,1244,ME
130235,0,1030498,ME
130317,1,98030,ME
130471,0,1134341,ME
130471,1,9210,ME
130591,1,33066,ME
130745,0,27918,ME
130993,0,172820,ME
131310,0,48078,ME
131388,0,2116,ME
131397,0,13638,ME
131397,1,6230,ME
131406,0,0,ME
140012,0,22430,ME
150296,0,73472,ME
150296,1,1317,ME
190047,0,8772,ME
190079,0,59364,ME
190123,0,65,ME
300110,0,881,ME
300168,0,39940,ME
320121,0,92,ME
330054,0,16,ME
340003,0,8797,ME
340091,0,8246,ME
360125,0,734886,ME
130071,0,897,MD
130071,1,68221,MD
130079,1,175504,MD
130127,0,25851,MD
130228,0,300,MD
130235,0,6405,MD
130258,0,17,MD
130317,1,5082454,MD
130591,1,97814,MD
130623,0,269,MD
130804,1,19445,MD
131167,1,132049,MD
131181,1,10757,MD
131425,0,1857999,MD
131425,1,3483709,MD
190131,0,16103,MD
190192,0,0,MD
200044,0,862,MD
210101,0,123,MD
220052,1,731,MD
240062,0,115,MD
270001,0,19338,MD
270001,1,105,MD
280001,1,137746,MD
280020,0,5694,MD
280020,1,294,MD
290009,0,2640,MD
290016,0,2836,MD
290018,0,169965,MD
300170,0,179013,MD
300171,0,0,MD
300191,0,1033,MD
310015,1,0,MD
310055,0,369562,MD
320016,0,22345,MD
320016,1,102,MD
320112,0,1155,MD
320121,0,167223,MD
320124,0,537186,MD
340019,0,160173,MD
130079,1,874974,MA
130081,0,7594,MA
130127,0,567,MA
130149,0,34899,MA
130235,0,845274,MA
130258,0,23,MA
130317,1,5507899,MA
130360,1,2985,MA
130471,0,12251,MA
131361,0,35608,MA
131425,0,3734658,MA
131425,1,2577949,MA
150296,0,7113,MA
190405,1,8451,MA
210017,0,283,MA
210090,0,1322,MA
240041,0,196,MA
240041,1,1044,MA
240058,0,16031,MA
240066,0,536392,MA
240066,1,9714,MA
290009,0,886,MA
300164,0,16,MA
310015,0,2,MA
310016,0,1468,MA
310083,0,143,MA
310092,1,17668,MA
320031,0,15,MA
320050,0,1286,MA
320121,0,90878,MA
330008,0,539,MA
130008,0,30346,MI
130008,1,36107,MI
130018,0,48291,MI
130019,0,443184,MI
130019,1,214740,MI
130077,0,7266246,MI
130077,1,62379,MI
130095,0,18010,MI
130097,0,130720,MI
130103,0,169,MI
130127,0,1639,MI
130134,0,3792,MI
130137,1,37318,MI
130140,0,16033,MI
130203,0,2325,MI
130228,0,202810,MI
130233,0,2279,MI
130235,0,2020290,MI
130235,1,557478,MI
130258,0,1293696,MI
130292,0,421023,MI
130299,0,2298,MI
130300,0,3285,MI
130300,1,20540,MI
130309,0,117530,MI
130309,1,985,MI
130317,1,5951180,MI
130385,0,31154,MI
130385,1,47659,MI
130511,0,9284,MI
130607,0,18338,MI
130683,0,8154,MI
130734,0,17883,MI
130937,0,51107,MI
131157,0,3320,MI
131242,0,6867,MI
131310,0,907514,MI
131413,0,32,MI
131480,0,38459,MI
131480,1,1813451,MI
131493,0,2184,MI
131493,1,42763,MI
140018,0,701,MI
140064,0,98558,MI
160103,0,3222,MI
160127,0,13541,MI
160135,0,1336,MI
170025,0,270920,MI
170025,1,2692,MI
190070,0,2690,MI
190070,1,1900,MI
190096,0,15771,MI
190185,0,2600,MI
190285,0,11767,MI
190438,0,63277,MI
210018,0,272748,MI
210018,1,4727,MI
210069,0,351,MI
220027,0,54,MI
220071,0,2770,MI
230010,0,327503,MI
230010,1,78117,MI
240032,1,29234,MI
240035,0,6697,MI
240051,0,159,MI
250050,0,19663,MI
250069,0,2941,MI
260008,0,10845,MI
260049,0,74,MI
260050,0,117604,MI
260059,0,21217,MI
270044,0,302259,MI
270077,0,2974,MI
280018,0,720,MI
290039,0,131612,MI
290066,0,152,MI
290089,0,28152,MI
300061,0,16797,MI
300091,1,33490,MI
300116,0,10064,MI
300122,0,5415,MI
300164,0,2,MI
310040,0,630,MI
310045,0,4310,MI
310062,1,1901,MI
310066,0,32270,MI
310095,0,169510,MI
310095,1,298712,MI
320084,0,6826,MI
320121,0,59997,MI
330020,0,9291,MI
330071,0,8275,MI
330073,1,882,MI
330074,0,12600,MI
350020,0,2717,MI
350082,1,9563,MI
130008,0,26105,MN
130008,1,7031,MN
130031,1,9650,MN
130040,0,4934,MN
130074,0,200494,MN
130074,1,28693,MN
130115,0,27427,MN
130127,0,94,MN
130142,0,25105,MN
130142,1,15289,MN
130161,0,50810,MN
130183,1,42111,MN
130228,0,3372911,MN
130228,1,496538,MN
130235,0,1044543,MN
130250,0,4717,MN
130258,0,507758,MN
130270,0,4526,MN
130283,0,4851,MN
130317,1,2426862,MN
130335,0,121726,MN
130338,0,23688,MN
130338,1,32236,MN
130454,0,2407,MN
130494,0,17019,MN
130494,1,2328,MN
130526,0,8734,MN
130526,1,17946,MN
130527,0,102891,MN
130527,1,10041,MN
130567,0,288,MN
130583,0,9078,MN
130583,1,3774,MN
130590,0,6683,MN
130606,0,173110,MN
130606,1,78719,MN
130653,0,55474,MN
130662,0,2531,MN
130678,0,3172,MN
130686,0,7060,MN
130686,1,8248,MN
130718,0,4439,MN
130748,0,17897,MN
130767,0,1531,MN
130777,0,1651,MN
130804,1,487387,MN
130821,1,294879,MN
130877,1,160,MN
130906,0,92149,MN
130944,0,77,MN
130956,0,405,MN
131009,0,28497,MN
131014,0,37655,MN
131014,1,51353,MN
131056,1,628,MN
131097,0,7836,MN
131097,1,3549,MN
131114,0,5,MN
131116,0,8854,MN
131122,0,1498,MN
131139,0,10155,MN
131197,0,24050,MN
131240,0,2420,MN
131310,0,44311,MN
131310,1,15467,MN
131401,0,2819,MN
131408,0,27535,MN
131413,0,122711,MN
131460,1,8873,MN
131482,0,39860,MN
131494,0,4907,MN
131506,0,2773,MN
140048,0,38658,MN
140059,0,9045,MN
140097,0,13758,MN
150266,0,12301,MN
150271,0,8050,MN
190207,0,81109,MN
190244,0,305525,MN
190323,0,20005,MN
200032,0,2587679,MN
210075,0,903,MN
210101,0,201,MN
240056,1,1519434,MN
260038,0,196411,MN
260050,0,513,MN
270028,0,42025,MN
270052,0,56446,MN
290005,0,13090,MN
290005,1,6381,MN
290006,0,81747,MN
290113,0,882,MN
290113,1,0,MN
300015,0,1647,MN
300031,1,11663,MN
300040,0,12823,MN
300111,0,28620,MN
300149,0,8151,MN
310010,0,31793,MN
310023,0,1572,MN
310023,1,43851,MN
310040,0,72,MN
310094,0,5135,MN
320121,0,93903,MN
330045,0,1289,MN
330064,0,16599,MN
330064,1,4923,MN
340069,0,87,MN
340095,0,6565,MN
350006,0,126,MN
350106,0,1096,MN
350106,1,1676,MN
130077,0,2147850,MS
130077,1,121263,MS
130137,0,257027,MS
130148,0,3504,MS
130183,1,561136,MS
130228,0,59342,MS
130235,0,38004,MS
130258,0,17078,MS
130317,1,954675,MS
130370,1,77621,MS
130395,0,9730,MS
130553,0,3385,MS
130804,1,33794,MS
131226,0,9715,MS
131272,0,5009,MS
131302,0,36618,MS
131302,1,47789,MS
131306,0,24146,MS
131310,0,20241,MS
131311,0,270668,MS
131363,0,3013,MS
131413,0,31781,MS
131458,0,41,MS
140030,0,29664,MS
150221,0,746,MS
150309,0,3011,MS
150323,0,502,MS
150334,0,37799,MS
150340,0,2299,MS
170040,0,10300,MS
250025,0,887,MS
280071,0,36294,MS
300164,0,0,MS
310035,0,13888,MS
320052,0,1522,MS
320090,0,13235,MS
320096,0,164548,MS
350015,0,8216,MS
130012,0,89,MO
130043,0,741,MO
130077,0,3537164,MO
130077,1,184311,MO
130103,0,0,MO
130124,0,36339,MO
130127,0,427,MO
130183,1,92568,MO
130228,0,1252587,MO
130228,1,60792,MO
130234,0,271147,MO
130234,1,17451,MO
130235,0,277502,MO
130235,1,2817842,MO
130258,0,5,MO
130263,0,15912,MO
130317,1,319871,MO
130335,0,3588,MO
130335,1,1288,MO
130364,0,6164,MO
130364,1,318,MO
130370,0,77110,MO
130370,1,242336,MO
130427,0,1114,MO
130449,0,3594,MO
130471,0,42074,MO
130492,0,143089,MO
130497,0,29735,MO
130497,1,98063,MO
130558,0,8326,MO
130560,0,19607,MO
130560,1,14014,MO
130570,0,22449,MO
130594,0,37503,MO
130631,0,1832,MO
130697,0,36190,MO
130697,1,9958,MO
130736,0,4429,MO
130781,0,85489,MO
130798,0,9309,MO
130804,1,547529,MO
130829,0,23899,MO
130833,0,123414,MO
130940,0,18834,MO
130986,0,10517,MO
131019,0,1675,MO
131048,0,1442416,MO
131126,0,9004,MO
131128,0,407,MO
131176,0,9240,MO
131177,0,22767,MO
131226,0,6898,MO
131260,0,17680,MO
131303,0,2443,MO
131306,0,83174,MO
131310,0,97997,MO
131362,0,4150,MO
131394,0,335,MO
131413,0,100033,MO
131612,0,0,MO
140018,0,143878,MO
140032,0,748,MO
140048,0,140,MO
140105,0,665971,MO
150206,1,41,MO
150237,1,4208,MO
150296,0,40325,MO
150316,0,194473,MO
150316,1,11947,MO
150327,0,2568,MO
150327,1,23071,MO
160146,0,9707,MO
160157,1,15695,MO
190036,0,9906,MO
190059,0,16663,MO
190192,0,43,MO
190416,0,9906,MO
200006,0,113,MO
200025,0,264,MO
200057,0,79,MO
220056,0,35967,MO
230062,0,7247,MO
240041,1,637345,MO
240060,0,4469,MO
240099,0,12649,MO
240105,0,14309,MO
240106,0,1095,MO
240106,1,287,MO
240115,0,3,MO
250008,0,5513,MO
250052,0,689,MO
250066,0,3185,MO
250102,0,1161,MO
260027,0,396,MO
260056,1,92592,MO
280004,0,718,MO
280007,0,22391,MO
280013,0,6567,MO
280017,1,65938,MO
290004,0,15,MO
290112,0,67925,MO
300076,0,441,MO
300087,1,13608,MO
300090,0,14611,MO
300126,0,1152,MO
310015,1,0,MO
320018,0,1832464,MO
320121,0,53657,MO
330001,0,1780,MO
330005,0,8373,MO
330032,0,57,MO
330067,1,181559,MO
340012,1,1051,MO
340036,0,4530,MO
340056,0,995409,MO
340056,1,166,MO
340084,1,155,MO
340088,0,0,MO
350014,0,34684,MO
350017,0,1974,MO
350055,0,5537,MO
350064,0,682,MO
350076,1,4787,MO
350099,0,53720,MO
350131,0,2183,MO
360128,0,1178,MO
130002,0,37338,MT
130132,0,52582,MT
130132,1,830,MT
130228,0,706873,MT
130228,1,7018,MT
130235,0,588770,MT
130258,0,12266,MT
130622,0,1073,MT
130657,0,2460,MT
130657,1,3856,MT
130744,0,1507,MT
130826,0,65553,MT
130890,0,33626,MT
130890,1,3126,MT
130945,0,3428,MT
131090,0,9669,MT
131090,1,1015,MT
131102,0,0,MT
131102,1,93,MT
131129,0,30541,MT
131231,0,1555,MT
131366,0,164592,MT
131367,0,25791,MT
131367,1,20016,MT
131404,0,138987,MT
140055,0,16048,MT
140101,0,62,MT
150341,0,1282,MT
170098,0,15,MT
190220,0,4642,MT
230025,0,11676,MT
240011,0,793,MT
240061,1,40558,MT
240105,0,6687,MT
240109,0,303660,MT
240109,1,536,MT
260015,0,124915,MT
260050,0,37945,MT
270063,0,108336,MT
290100,0,13228,MT
300125,0,47622,MT
300138,0,3108,MT
300171,0,614,MT
300205,0,1423,MT
310040,0,20,MT
320127,0,1808,MT
340029,0,277694,MT
130010,0,60139,NE
130065,0,78322,NE
130114,0,19798,NE
130127,0,111,NE
130144,0,107,NE
130183,1,55935,NE
130228,0,814342,NE
130228,1,154494,NE
130235,0,638474,NE
130258,0,85558,NE
130326,0,6700,NE
130360,1,651725,NE
130361,0,5209,NE
130429,0,18232,NE
130546,0,139691,NE
130550,0,306,NE
130569,0,61356,NE
130592,0,2872,NE
130594,0,7650,NE
130602,0,19790,NE
130603,0,3318,NE
130605,0,31424,NE
130663,0,70598,NE
130679,0,1096,NE
130692,0,9377,NE
130757,0,10668,NE
130757,1,2110,NE
130886,0,181606,NE
130887,0,132554,NE
130941,0,17118,NE
131021,0,911,NE
131034,0,1077,NE
131037,0,4555,NE
131043,0,76882,NE
131050,0,203,NE
131050,1,2104,NE
131141,0,18,NE
131141,1,18,NE
131223,0,6775,NE
131226,0,63990,NE
131226,1,4681,NE
131250,0,2466,NE
131310,0,61430,NE
131340,0,17776,NE
131349,0,11096,NE
131394,0,598,NE
131404,0,44612,NE
131404,1,66,NE
131413,0,422340,NE
131413,1,27116,NE
131461,0,2558,NE
131492,0,381,NE
140048,0,951193,NE
150250,0,175564,NE
150266,0,1325,NE
160127,0,12,NE
160157,0,7834,NE
190150,0,12975,NE
190150,1,5728,NE
190192,0,537,NE
190504,0,21582,NE
190504,1,116667,NE
210095,0,42715,NE
230064,0,66261,NE
240089,0,458,NE
240089,1,68,NE
240300,0,11785,NE
260050,0,3708,NE
270074,0,16582,NE
290050,0,1085705,NE
300037,0,126422,NE
300192,0,6197,NE
310040,0,2,NE
320075,0,4255,NE
330034,0,6834,NE
330042,0,32059,NE
330045,0,830,NE
350004,1,3473,NE
350043,0,494,NE
350100,0,3535,NE
130077,0,521610,NV
130077,1,2823,NV
130106,0,78,NV
130106,1,67,NV
130206,0,14983,NV
130228,0,1572246,NV
130228,1,277899,NV
130235,0,569509,NV
130252,0,22135,NV
130258,0,93182,NV
130360,1,1825502,NV
130370,0,25821,NV
130509,0,2035,NV
130623,0,557,NV
130743,0,4488,NV
130743,1,783,NV
130784,0,1862,NV
131123,0,1596,NV
131310,0,1199,NV
131310,1,13134,NV
140033,0,1242,NV
140033,1,4,NV
140048,0,901954,NV
150287,0,6158,NV
150287,1,2003,NV
160127,0,4300,NV
160141,0,953,NV
160141,1,234,NV
170054,0,8254,NV
170098,0,103,NV
190192,0,735,NV
190328,0,175,NV
230017,0,275015,NV
240014,0,5738,NV
240056,1,321037,NV
250100,0,18208,NV
270113,0,257,NV
290065,0,9783,NV
300137,0,21595,NV
310015,1,0,NV
320117,0,36163,NV
320121,0,28405,NV
330072,0,1377,NV
350140,0,3127,NV
130081,0,23456,NH
130122,0,1838,NH
130235,0,150148,NH
130235,1,5317,NH
130269,0,1061,NH
130317,1,920163,NH
130420,0,4877,NH
130471,0,996657,NH
130471,1,195909,NH
130591,1,156460,NH
131174,0,13582,NH
131310,0,6493,NH
131310,1,68678,NH
131406,0,1609,NH
131517,0,25916,NH
160127,0,125,NH
310083,0,9020,NH
310083,1,3,NH
320068,0,15682,NH
320121,0,8471,NH
350090,0,874,NH
130081,0,13218,NJ
130127,0,3102,NJ
130228,0,322744,NJ
130228,1,236,NJ
130235,1,198317,NJ
130258,0,9,NJ
130317,1,4764079,NJ
130370,1,3773403,NJ
130623,0,3332,NJ
130623,1,379,NJ
130795,0,15025,NJ
131026,1,203096,NJ
131394,0,251,NJ
131413,0,103,NJ
131425,0,2591088,NJ
131425,1,5697986,NJ
140080,1,203096,NJ
190192,0,2,NJ
210101,0,33343,NJ
210101,1,516,NJ
300119,0,31,NJ
310015,1,191,NJ
310090,0,4,NJ
320121,0,145211,NJ
350048,1,30686,NJ
130081,0,24548,NM
130090,0,8157,NM
130090,1,766,NM
130132,0,0,NM
130183,1,141112,NM
130228,0,1568598,NM
130228,1,53397,NM
130235,0,33684,NM
130258,0,25197,NM
130317,0,83245,NM
130317,1,1077100,NM
130370,1,42792,NM
130400,0,2617,NM
130458,0,93447,NM
130458,1,24871,NM
130707,0,29841,NM
130708,0,4597,NM
130728,0,16692,NM
130810,0,3507,NM
131007,0,40,NM
131016,0,905429,NM
131025,0,112291,NM
131131,0,8387,NM
131131,1,14632,NM
131208,0,45,NM
131226,0,495,NM
131310,0,123759,NM
131310,1,32133,NM
131383,0,33954,NM
131411,0,3353,NM
131411,1,92,NM
131413,0,159241,NM
140048,0,54082,NM
150313,0,59872,NM
160127,0,26695,NM
190192,0,85,NM
190506,0,55950,NM
240017,0,16819,NM
250053,0,24918,NM
250055,0,1086,NM
270078,0,38183,NM
290025,0,1054458,NM
290099,0,32937,NM
300128,0,721,NM
320055,0,938,NM
320121,0,41984,NM
340020,0,13724,NM
340055,0,190,NM
340089,0,25424,NM
350128,1,708547,NM
360123,0,183,NM
130071,0,9076,NY
130079,1,1150490,NY
130081,0,48578,NY
130081,1,1361,NY
130127,0,12550,NY
130228,0,193,NY
130235,0,5086810,NY
130235,1,6013492,NY
130238,0,8521,NY
130258,0,1564301,NY
130269,0,5771,NY
130317,1,113949,NY
130369,0,6746,NY
130370,1,7919506,NY
130399,0,9357,NY
130455,0,16215,NY
130455,1,74284,NY
130471,0,243008,NY
130538,0,5892,NY
130690,0,1095,NY
130780,0,10673,NY
130795,0,25242,NY
130920,0,43527,NY
130976,0,11110,NY
131013,0,3523,NY
131257,0,20430,NY
131310,0,46698,NY
131330,0,12282,NY
131330,1,58636,NY
131337,0,2250,NY
131339,0,20958,NY
131378,0,21412,NY
131413,0,180457,NY
131425,0,5246411,NY
131425,1,11142546,NY
131469,0,35199,NY
150325,0,93780,NY
160157,0,5787,NY
170044,0,236,NY
190013,0,175,NY
190069,0,1999,NY
190181,0,27460,NY
190188,0,724163,NY
190336,0,6254,NY
190381,0,3312,NY
210063,0,25,NY
210069,0,577,NY
210101,0,44319,NY
210101,1,2655071,NY
240058,0,166238,NY
240074,0,842172,NY
280001,0,0,NY
280001,1,10881,NY
290019,0,54264,NY
300119,0,384,NY
300164,0,75,NY
310000,0,105990,NY
310015,1,14,NY
310059,0,5652,NY
320017,0,2688,NY
320031,0,5,NY
320047,1,65227,NY
320052,0,2,NY
320121,0,730739,NY
340026,1,5568,NY
340090,0,35749,NY
350104,0,8526,NY
350134,0,81,NY
130077,0,2977529,NC
130077,1,1201383,NC
130081,0,40,NC
130082,0,19698,NC
130082,1,58123,NC
130127,0,108,NC
130175,0,181,NC
130202,0,49279,NC
130228,0,2912847,NC
130228,1,58371,NC
130235,0,400655,NC
130235,1,7413368,NC
130258,0,615975,NC
130317,1,7048,NC
130360,1,1818,NC
130370,1,432586,NC
130448,0,23108,NC
130620,0,46887,NC
130623,0,1367,NC
130804,1,88039,NC
130927,0,160926,NC
130949,0,77876,NC
130949,1,194901,NC
131042,0,5456,NC
131089,0,52904,NC
131125,0,32895,NC
131125,1,1200,NC
131199,0,5520,NC
131199,1,54038,NC
131252,0,61532,NC
131255,0,21104,NC
131283,0,75972,NC
131310,0,595714,NC
131370,0,12787,NC
131413,0,874279,NC
131413,1,102319,NC
131425,0,1326,NC
131486,0,12351,NC
131486,1,47546,NC
131516,0,84970,NC
150258,0,469,NC
150262,0,126,NC
150292,0,45159,NC
160157,0,10794,NC
170005,0,158,NC
190192,0,742,NC
190239,1,108004,NC
200029,0,9241,NC
200029,1,124254,NC
210019,1,53646,NC
210046,0,7478,NC
220016,0,20791,NC
220078,0,215,NC
240022,0,15247,NC
240041,1,69723,NC
290024,0,38,NC
290040,0,18994,NC
290081,0,20764,NC
300053,0,111219,NC
300164,0,488,NC
310013,0,12304,NC
310021,1,37743,NC
320121,0,47167,NC
330045,0,1306,NC
340094,0,2098,NC
350035,0,74,NC
350091,0,171771,NC
130005,0,93,ND
130108,1,27366,ND
130183,1,132150,ND
130184,0,22947,ND
130228,0,336451,ND
130228,1,1203,ND
130258,0,90,ND
130335,0,14708,ND
130335,1,591,ND
130337,0,36090,ND
130387,0,298,ND
130387,1,25449,ND
130405,0,18473,ND
130405,1,18964,ND
130583,1,2697,ND
130673,0,33,ND
130821,1,335324,ND
130826,0,28,ND
130827,0,3302,ND
130856,1,6653,ND
130885,0,7685,ND
130885,1,23411,ND
130890,0,15744,ND
130890,1,3184,ND
130950,0,7446,ND
130950,1,2629,ND
131056,0,7970,ND
131056,1,17071,ND
131097,0,8755,ND
131097,1,6585,ND
131102,0,2184,ND
131102,1,13173,ND
131122,0,104,ND
131246,0,32597,ND
131246,1,36149,ND
131407,0,2030,ND
131407,1,21281,ND
131408,0,71779,ND
131408,1,1213,ND
131422,1,47,ND
131465,0,7635,ND
131465,1,19052,ND
140101,0,246,ND
150271,0,22685,ND
250062,0,198,ND
300190,0,5417,ND
310040,0,0,ND
340052,0,49937,ND
130059,0,382246,OH
130059,1,390,OH
130071,1,330811,OH
130073,0,3397,OH
130077,0,5753839,OH
130077,1,137863,OH
130087,0,2506,OH
130098,0,137193,OH
130116,0,1411443,OH
130127,0,1167,OH
130137,1,512211,OH
130228,0,1354901,OH
130228,1,57,OH
130235,0,9242645,OH
130235,1,792,OH
130254,0,503751,OH
130254,1,977951,OH
130258,0,1606765,OH
130282,0,25738,OH
130316,0,254147,OH
130317,1,166455,OH
130322,1,4384,OH
130360,1,249744,OH
130370,0,34851,OH
130370,1,53053,OH
130416,0,17131,OH
130471,0,46977,OH
130481,0,95158,OH
130511,0,20485,OH
130543,0,2825,OH
130619,0,80053,OH
130623,0,1019,OH
130681,0,3785,OH
130788,0,168935,OH
130796,0,1920,OH
130804,1,8217,OH
130847,0,11574,OH
130903,0,1214,OH
130903,1,58816,OH
130914,0,12957,OH
130956,0,4267,OH
131183,0,3139,OH
131290,0,5795,OH
131310,0,19761,OH
131329,0,33970,OH
131332,0,15074,OH
131342,0,3190,OH
131344,0,6279,OH
131413,0,597740,OH
131418,0,1206,OH
131444,0,62763,OH
131480,1,1491391,OH
140036,0,5256,OH
140064,0,531451,OH
150119,0,11242,OH
150225,0,3021,OH
150266,0,60667,OH
150270,0,62541,OH
150270,1,2338,OH
160135,0,1,OH
160157,0,12735,OH
170047,0,18687,OH
170048,0,766,OH
180038,0,7981,OH
180057,0,5830,OH
190071,0,6642,OH
190118,0,7023,OH
190208,0,24300,OH
190289,0,5200,OH
190320,0,62111,OH
190335,0,2135,OH
210042,0,37235,OH
210069,0,39,OH
220078,0,2233,OH
240012,0,8947,OH
240065,0,23334,OH
240077,0,3511,OH
240101,0,3300,OH
240102,0,14455,OH
260004,0,45738,OH
290002,0,77,OH
290039,0,3934,OH
290086,0,15962,OH
290090,0,687,OH
300045,0,12203,OH
300065,0,38998,OH
300124,0,12493,OH
300176,0,167,OH
300191,0,207,OH
300196,0,12818,OH
310006,0,335,OH
310060,0,3254,OH
310082,0,448,OH
320004,0,3525,OH
320075,0,16,OH
320113,0,307,OH
320113,1,63,OH
320121,0,76098,OH
330035,0,4513,OH
340053,0,4049,OH
340096,0,74982,OH
350018,0,191316,OH
350023,1,60,OH
350058,0,11000,OH
350073,0,40911,OH
350078,0,92826,OH
130077,0,2373543,OK
130077,1,48901,OK
130083,0,1577,OK
130107,0,5128,OK
130127,0,20,OK
130130,0,24787,OK
130130,1,9803,OK
130168,0,8136,OK
130183,1,262172,OK
130195,0,3072,OK
130201,0,1225,OK
130201,1,1830,OK
130226,0,19773,OK
130228,0,5281,OK
130240,0,16345,OK
130245,0,70393,OK
130315,0,5291,OK
130360,1,1688041,OK
130364,0,303,OK
130366,0,24267,OK
130370,0,107066,OK
130370,1,247988,OK
130425,0,43438,OK
130460,0,131,OK
130471,0,15413,OK
130497,1,83006,OK
130561,0,8350,OK
130561,1,1075,OK
130614,0,41097,OK
130684,0,36494,OK
130725,1,3162,OK
130794,0,36050,OK
130973,0,8207,OK
131007,0,30364,OK
131016,0,1040,OK
131039,0,13635,OK
131045,0,197422,OK
131152,0,20825,OK
131162,0,1585,OK
131177,0,2696,OK
131177,1,1692,OK
131184,0,2038,OK
131218,0,228,OK
131218,1,518,OK
131226,0,3,OK
131233,0,148698,OK
131295,0,0,OK
131310,0,56463,OK
131320,0,1556,OK
131359,0,21702,OK
131395,0,97,OK
131412,0,5009,OK
131413,0,316934,OK
140048,0,819014,OK
140105,0,34540,OK
150206,0,15661,OK
150206,1,230082,OK
150334,0,19050,OK
190083,0,244,OK
190232,0,47872,OK
190233,0,3070,OK
220061,0,3058,OK
230074,0,127,OK
230074,1,1088,OK
240003,0,250353,OK
240099,0,47154,OK
250003,0,1351,OK
250014,0,120205,OK
250099,0,3097,OK
270085,0,731,OK
280009,0,28959,OK
290004,0,31480,OK
290004,1,2378,OK
290061,0,11135,OK
290106,0,599107,OK
300008,0,29818,OK
300106,0,322,OK
300120,0,196832,OK
300164,0,89,OK
310040,0,476,OK
320086,0,15726,OK
330018,0,123344,OK
330045,0,1078,OK
330055,1,40992,OK
340008,1,2240,OK
340025,0,74047,OK
350118,0,42843,OK
130086,0,31265,OR
130104,0,17246,OR
130132,0,236,OR
130183,1,18749,OR
130196,0,20230,OR
130196,1,9614,OR
130206,0,19475,OR
130228,0,1897339,OR
130228,1,665660,OR
130235,0,719653,OR
130258,0,942627,OR
130289,0,12246,OR
130312,0,3296,OR
130317,1,2251895,OR
130431,0,485,OR
130539,0,18384,OR
130539,1,1338,OR
130601,0,402,OR
130784,0,3075,OR
130831,0,381,OR
130850,0,1784,OR
130850,1,15940,OR
130852,0,3088,OR
130854,0,6921,OR
130986,0,10117,OR
131046,0,23759,OR
131123,0,1137,OR
131130,0,1680,OR
131168,0,4064,OR
131248,0,2018,OR
131259,0,19213,OR
131310,0,23,OR
131310,1,136434,OR
131413,0,29,OR
131454,0,35651,OR
131454,1,220462,OR
140048,0,21596,OR
150330,0,12220,OR
150336,0,161796,OR
160127,0,45063,OR
170066,0,18637,OR
170098,0,51245,OR
170098,1,141,OR
180006,0,5288,OR
190073,0,27276,OR
190104,0,5345,OR
190123,0,93,OR
190126,0,23880,OR
190126,1,56258,OR
190130,0,29531,OR
190227,0,6950,OR
200027,0,474387,OR
200039,1,137,OR
200057,0,722,OR
210020,0,14256,OR
220030,0,5491,OR
220079,0,47276,OR
220079,1,13996,OR
240036,0,62106,OR
250003,0,1629,OR
250080,0,6281,OR
260070,0,4180,OR
270011,0,369406,OR
270027,0,9331,OR
290077,0,33523,OR
290077,1,17,OR
290108,0,4569,OR
290108,1,25,OR
290118,0,175276,OR
